year,week_num,home_abbr,vis_abbr,home_penalty_count,home_penalty_yards,visitor_penalty_count,visitor_penalty_yards,ref_lname,ref_fname,umpire_lname,umpire_fname,down_judge_lname,down_judge_fname,line_judge_lname,line_judge_fname,side_judge_lname,side_judge_fname,back_judge_lname,back_judge_fname,field_judge_lname,field_judge_fname,head_linesman_lname,head_linesman_fname
2012,11,BUF,MIA,11,100,6,69,Triplette,Jeff,Rice,Jeff,not_given,not_given,Bergman,Jeff,Wyant,Dave,Freeman,Steve,Anderson,Barry,McKinnely,Phil
2012,11,CAR,TB,11,91,6,50,Leavy,Bill,Fowler,Ruben,not_given,not_given,Perlman,Mark,Lamberth,Jeff,Ferguson,Keith,Quirk,Jim,Hayward,George
2012,11,DAL,CLE,9,92,12,129,Hochuli,Ed,Hall,Richard,not_given,not_given,Hill,Adrian,Washington,Keith,Carey,Don,Wrolstad,Craig,Hittner,Mark
2012,11,DEN,LAC,4,30,10,65,Cheffers,Carl,Wash,Undrey,not_given,not_given,Symonette,Thomas,Hayes,Laird,Prukop,Todd,Buchanan,Jimmy,Payne,Kent
2012,11,DET,GB,7,50,9,80,Winter,Ron,Paganelli,Carl,not_given,not_given,Arthur,Gary,Hill,Tom,Steed,Gregory,Steenson,Scott,Howey,Jim
2012,11,HOU,JAX,2,20,6,54,Blakeman,Clete,DeFelice,Garth,not_given,not_given,Marinucci,Ron,Meyer,Greg,Miles,Terrence,Horton,Buddy,Veteri,Tony
2012,11,KC,CIN,6,30,8,54,Steratore,Gene,Schuster,Bill,not_given,not_given,Seeman,Jeff,Weatherford,Mike,Paganelli,Dino,Waggoner,Bob,Mackie,Wayne
2012,11,LAR,NYJ,5,30,3,20,Boger,Jerome,Michalek,Tony,not_given,not_given,Stephan,Tom,Larrew,Joe,Steratore,Tony,Prioleau,Dyrol,Camp,Ed
2012,11,LV,NO,4,40,11,109,Morelli,Peter,Jenkins,Darrell,not_given,not_given,Hussey,John,not_given,not_given,Vernatchi,Rob,not_given,not_given,McKenzie,Dana
2012,11,NE,IND,4,70,1,5,Parry,John,Ferrell,Dan,not_given,not_given,Baynes,Rusty,Torbert,Ronald,Paganelli,Perry,Edwards,Scott,Bowers,Derick
2012,11,PIT,BAL,6,43,4,68,Anderson,Walt,Hannah,Butch,not_given,not_given,Boston,Byron,Banks,Michael,Smith,Billy,Meslow,David,Stelljes,Steve
2012,11,SF,CHI,5,50,6,55,Corrente,Tony,Bryan,Fred,not_given,not_given,Lewis,Darryll,Baynes,Allen,Wilson,Gregory,Cavaletto,Gary,McGrath,John
2012,11,WAS,PHI,13,80,9,70,McAulay,Terry,Dawson,Scott,not_given,not_given,Steinkerchner,Mark,Coleman,James,Dyer,Lee,Brown,Terry,Bradley,Greg
2012,12,ARI,LAR,7,56,10,84,Corrente,Tony,Bryan,Fred,not_given,not_given,Lewis,Darryll,Baynes,Allen,Wilson,Gregory,Cavaletto,Gary,McGrath,John
2012,12,CHI,MIN,5,55,3,44,Green,Scott,Stritesky,Bruce,not_given,not_given,Symonette,Thomas,Rose,Larry,Helverson,Scott,Cheek,Boris,Stabile,Tom
2012,12,CIN,LV,3,25,3,25,Riveron,Alberto,King,Paul,not_given,not_given,Mapp,Julian,DeBell,Jimmy,Reels,Richard,Zimmer,Steve,Mello,Jim
2012,12,CLE,PIT,10,90,9,68,Winter,Ron,Paganelli,Carl,not_given,not_given,Arthur,Gary,Hill,Tom,Steed,Gregory,Steenson,Scott,Howey,Jim
2012,12,DAL,WAS,7,45,5,41,Leavy,Bill,Fowler,Ruben,not_given,not_given,Perlman,Mark,Parham,Keith,Ferguson,Keith,Quirk,Jim,Payne,Kent
2012,12,DET,HOU,7,70,8,66,Coleman,Walt,Ellison,Roy,not_given,not_given,Spanier,Michael,Patterson,Rick,Yette,Greg,Gautreaux,Greg,Bergman,Jerry
2012,12,IND,BUF,6,37,4,46,Hochuli,Ed,Hall,Richard,not_given,not_given,Hill,Adrian,Washington,Keith,Carey,Don,Wrolstad,Craig,Hittner,Mark
2012,12,JAX,TEN,5,30,6,42,Anderson,Walt,Hannah,Butch,not_given,not_given,Boston,Byron,Banks,Michael,Smith,Billy,Meslow,David,Stelljes,Steve
2012,12,KC,DEN,7,50,4,35,Boger,Jerome,Michalek,Tony,not_given,not_given,Stephan,Tom,Larrew,Joe,Steratore,Tony,Prioleau,Dyrol,Camp,Ed
2012,12,LAC,BAL,5,37,6,60,Steratore,Gene,Schuster,Bill,not_given,not_given,Seeman,Jeff,Weatherford,Mike,Paganelli,Dino,Waggoner,Bob,Mackie,Wayne
2012,12,MIA,SEA,2,15,10,59,Blakeman,Clete,DeFelice,Garth,not_given,not_given,Marinucci,Ron,Meyer,Greg,Miles,Terrence,Horton,Buddy,Veteri,Tony
2012,12,NO,SF,4,53,10,68,Parry,John,Ferrell,Dan,not_given,not_given,Baynes,Rusty,Torbert,Ronald,Paganelli,Perry,Edwards,Scott,Bowers,Derick
2012,12,NYG,GB,4,24,8,49,McAulay,Terry,Dawson,Scott,not_given,not_given,Steinkerchner,Mark,Coleman,James,Dyer,Lee,Brown,Terry,Bradley,Greg
2012,12,NYJ,NE,5,35,8,37,Carey,Mike,Brown,Chad,not_given,not_given,Podraza,Tim,Rosenbaum,Doug,Prukop,Todd,Weir,Mike,Baltz,Mark
2012,12,PHI,CAR,5,30,6,101,Morelli,Peter,Jenkins,Darrell,not_given,not_given,Hussey,John,not_given,not_given,Vernatchi,Rob,not_given,not_given,McKenzie,Dana
2012,12,TB,ATL,5,24,2,15,Triplette,Jeff,Rice,Jeff,not_given,not_given,Bergman,Jeff,Wyant,Dave,Freeman,Steve,Anderson,Barry,McKinnely,Phil
2012,13,ATL,NO,5,25,5,30,Green,Scott,Stritesky,Bruce,not_given,not_given,Marinucci,Ron,Rose,Larry,Helverson,Scott,Cheek,Boris,Stabile,Tom
2012,13,BAL,PIT,8,70,4,50,Riveron,Alberto,King,Paul,not_given,not_given,Mapp,Julian,DeBell,Jimmy,Miles,Terrence,Zimmer,Steve,Mello,Jim
2012,13,BUF,JAX,9,100,8,74,Morelli,Peter,Jenkins,Darrell,not_given,not_given,Hussey,John,not_given,not_given,Vernatchi,Rob,not_given,not_given,McKenzie,Dana
2012,13,CHI,SEA,5,45,8,55,Carey,Mike,Rice,Jeff,not_given,not_given,Podraza,Tim,not_given,not_given,not_given,not_given,not_given,not_given,Baltz,Mark
2012,13,DAL,PHI,7,60,1,5,Triplette,Jeff,Brown,Chad,not_given,not_given,Bergman,Jeff,Wyant,Dave,Freeman,Steve,Anderson,Barry,McKinnely,Phil
2012,13,DEN,TB,8,75,11,80,McAulay,Terry,Dawson,Scott,not_given,not_given,Steinkerchner,Mark,Coleman,James,Dyer,Lee,Brown,Terry,Bradley,Greg
2012,13,DET,IND,8,61,4,36,Vinovich,Bill,Hannah,Butch,not_given,not_given,Boston,Byron,Lamberth,Jeff,Smith,Billy,Meslow,David,Stelljes,Steve
2012,13,GB,MIN,10,78,5,48,Hochuli,Ed,Hall,Richard,not_given,not_given,Hill,Adrian,Washington,Keith,Carey,Don,Wrolstad,Craig,Hittner,Mark
2012,13,KC,CAR,1,5,7,45,Parry,John,Ferrell,Dan,not_given,not_given,Baynes,Rusty,Torbert,Ronald,Paganelli,Perry,Edwards,Scott,Bowers,Derick
2012,13,LAC,CIN,8,55,8,55,Coleman,Walt,Ellison,Roy,not_given,not_given,Spanier,Michael,Patterson,Rick,Yette,Greg,Gautreaux,Greg,Bergman,Jerry
2012,13,LAR,SF,8,65,11,97,Cheffers,Carl,Wash,Undrey,not_given,not_given,Symonette,Thomas,Hayes,Laird,Prukop,Todd,Buchanan,Jimmy,Payne,Kent
2012,13,LV,CLE,9,65,2,25,Leavy,Bill,Fowler,Ruben,not_given,not_given,Perlman,Mark,Parham,Keith,Ferguson,Keith,Quirk,Jim,Hayward,George
2012,13,MIA,NE,7,77,6,50,Winter,Ron,Paganelli,Carl,not_given,not_given,Arthur,Gary,Hill,Tom,Steed,Gregory,Steenson,Scott,Howey,Jim
2012,13,NYJ,ARI,3,20,4,30,Anderson,Walt,Schuster,Bill,not_given,not_given,Seeman,Jeff,Weatherford,Mike,Paganelli,Dino,Waggoner,Bob,Mackie,Wayne
2012,13,TEN,HOU,4,35,11,97,Corrente,Tony,Bryan,Fred,not_given,not_given,Lewis,Darryll,Baynes,Allen,Wilson,Gregory,Cavaletto,Gary,McGrath,John
2012,13,WAS,NYG,4,56,9,73,Boger,Jerome,Michalek,Tony,not_given,not_given,Stephan,Tom,Larrew,Joe,Steratore,Tony,Prioleau,Dyrol,Camp,Ed
2012,14,BUF,LAR,2,15,2,17,Steratore,Gene,Schuster,Bill,not_given,not_given,Seeman,Jeff,Weatherford,Mike,Paganelli,Dino,Waggoner,Bob,Mackie,Wayne
2012,14,CAR,ATL,3,10,3,15,Hochuli,Ed,Hall,Richard,not_given,not_given,Hill,Adrian,Washington,Keith,Carey,Don,Wrolstad,Craig,Hittner,Mark
2012,14,CIN,DAL,8,70,6,49,Vinovich,Bill,Michalek,Tony,not_given,not_given,Marinucci,Ron,Larrew,Joe,Steratore,Tony,Prioleau,Dyrol,Camp,Ed
2012,14,CLE,KC,7,55,5,35,Anderson,Walt,Hannah,Butch,not_given,not_given,Boston,Byron,Lamberth,Jeff,Smith,Billy,Meslow,David,Stelljes,Steve
2012,14,GB,DET,7,50,5,55,Corrente,Tony,Bryan,Fred,not_given,not_given,Lewis,Darryll,Baynes,Allen,Wilson,Gregory,Cavaletto,Gary,McGrath,John
2012,14,IND,TEN,6,43,9,70,Morelli,Peter,Jenkins,Darrell,not_given,not_given,Hussey,John,not_given,not_given,Vernatchi,Rob,not_given,not_given,McKenzie,Dana
2012,14,JAX,NYJ,7,54,1,15,Riveron,Alberto,King,Paul,not_given,not_given,Mapp,Julian,DeBell,Jimmy,Reels,Richard,Zimmer,Steve,Mello,Jim
2012,14,LV,DEN,11,94,3,25,Blakeman,Clete,DeFelice,Garth,not_given,not_given,Marinucci,Ron,Meyer,Greg,Miles,Terrence,Horton,Buddy,Veteri,Tony
2012,14,MIN,CHI,7,54,10,80,Coleman,Walt,Ellison,Roy,not_given,not_given,Spanier,Michael,Patterson,Rick,Yette,Greg,Gautreaux,Greg,Bergman,Jerry
2012,14,NE,HOU,6,56,7,70,McAulay,Terry,Dawson,Scott,not_given,not_given,Steinkerchner,Mark,Coleman,James,Dyer,Lee,Brown,Terry,Bradley,Greg
2012,14,NYG,NO,6,55,10,81,Triplette,Jeff,Rice,Jeff,not_given,not_given,Bergman,Jeff,Wyant,Dave,Freeman,Steve,Anderson,Barry,McKinnely,Phil
2012,14,PIT,LAC,8,52,6,51,Green,Scott,Stritesky,Bruce,not_given,not_given,Perlman,Mark,Rose,Larry,Helverson,Scott,Cheek,Boris,Stabile,Tom
2012,14,SEA,ARI,10,97,9,79,Cheffers,Carl,Wash,Undrey,not_given,not_given,Symonette,Thomas,Hayes,Laird,Prukop,Todd,Buchanan,Jimmy,Payne,Kent
2012,14,SF,MIA,6,45,5,43,Carey,Mike,Brown,Chad,not_given,not_given,Podraza,Tim,not_given,not_given,not_given,not_given,not_given,not_given,Baltz,Mark
2012,14,TB,PHI,8,64,2,13,Winter,Ron,Paganelli,Carl,not_given,not_given,Arthur,Gary,Hill,Tom,Steed,Gregory,Steenson,Scott,Howey,Jim
2012,14,WAS,BAL,8,70,8,56,Parry,John,Ferrell,Dan,not_given,not_given,Baynes,Rusty,Torbert,Ronald,Paganelli,Perry,Edwards,Scott,Bowers,Derick
2012,15,ARI,DET,6,50,7,63,Boger,Jerome,Michalek,Tony,not_given,not_given,Stephan,Tom,Larrew,Joe,Steratore,Tony,Prioleau,Dyrol,Camp,Ed
2012,15,ATL,NYG,3,30,2,25,Leavy,Bill,Fowler,Ruben,not_given,not_given,Perlman,Mark,Parham,Keith,Ferguson,Keith,Quirk,Jim,Hayward,George
2012,15,BAL,DEN,6,61,7,51,Morelli,Peter,Jenkins,Darrell,not_given,not_given,Hussey,John,not_given,not_given,Vernatchi,Rob,not_given,not_given,McKenzie,Dana
2012,15,BUF,SEA,4,20,4,32,Green,Scott,Stritesky,Bruce,not_given,not_given,Symonette,Thomas,Rose,Larry,Helverson,Scott,Cheek,Boris,Stabile,Tom
2012,15,CHI,GB,10,91,8,104,Anderson,Walt,Hannah,Butch,not_given,not_given,Boston,Byron,Lamberth,Jeff,Smith,Billy,Meslow,David,Stelljes,Steve
2012,15,CLE,WAS,5,30,6,45,Vinovich,Bill,Schuster,Bill,not_given,not_given,Seeman,Jeff,Weatherford,Mike,Paganelli,Dino,Waggoner,Bob,Mackie,Wayne
2012,15,DAL,PIT,8,61,0,0,Blakeman,Clete,DeFelice,Garth,not_given,not_given,Marinucci,Ron,Meyer,Greg,Miles,Terrence,Horton,Buddy,Veteri,Tony
2012,15,HOU,IND,9,69,8,79,Triplette,Jeff,Rice,Jeff,not_given,not_given,Bergman,Jeff,Wyant,Dave,Freeman,Steve,Anderson,Barry,McKinnely,Phil
2012,15,LAC,CAR,9,70,6,48,McAulay,Terry,Dawson,Scott,not_given,not_given,Arthur,Gary,Coleman,James,Dyer,Lee,Brown,Terry,Bradley,Greg
2012,15,LAR,MIN,8,47,3,49,Riveron,Alberto,King,Paul,not_given,not_given,Mapp,Julian,DeBell,Jimmy,Reels,Richard,Zimmer,Steve,Mello,Jim
2012,15,LV,KC,5,62,7,60,Corrente,Tony,Bryan,Fred,not_given,not_given,Lewis,Darryll,Baynes,Allen,Wilson,Gregory,Cavaletto,Gary,McGrath,John
2012,15,MIA,JAX,5,41,10,88,Parry,John,Ferrell,Dan,not_given,not_given,Baynes,Rusty,Torbert,Ronald,Paganelli,Perry,Edwards,Scott,Bowers,Derick
2012,15,NE,SF,8,73,6,88,Hochuli,Ed,Hall,Richard,not_given,not_given,Hill,Adrian,Washington,Keith,Carey,Don,Wrolstad,Craig,Hittner,Mark
2012,15,NO,TB,6,55,7,84,Carey,Mike,Brown,Chad,not_given,not_given,Podraza,Tim,not_given,not_given,not_given,not_given,not_given,not_given,Baltz,Mark
2012,15,PHI,CIN,9,76,11,94,Cheffers,Carl,Wash,Undrey,not_given,not_given,Symonette,Thomas,Hayes,Laird,Prukop,Todd,Buchanan,Jimmy,Payne,Kent
2012,15,TEN,NYJ,14,111,4,23,Coleman,Walt,Ellison,Roy,not_given,not_given,Spanier,Michael,Patterson,Rick,Yette,Greg,Gautreaux,Greg,Bergman,Jerry
2012,16,ARI,CHI,4,25,2,12,McAulay,Terry,Dawson,Scott,not_given,not_given,Steinkerchner,Mark,Coleman,James,Dyer,Lee,not_given,not_given,Bradley,Greg
2012,16,BAL,NYG,9,92,6,52,Cheffers,Carl,Wash,Undrey,not_given,not_given,Symonette,Thomas,Hayes,Laird,Prukop,Todd,Buchanan,Jimmy,Payne,Kent
2012,16,CAR,LV,10,97,6,70,Boger,Jerome,Michalek,Tony,not_given,not_given,Stephan,Tom,Larrew,Joe,Steratore,Tony,Prioleau,Dyrol,Camp,Ed
2012,16,DAL,NO,5,32,6,42,Coleman,Walt,Ellison,Roy,not_given,not_given,Spanier,Michael,Patterson,Rick,Yette,Greg,Gautreaux,Greg,Bergman,Jerry
2012,16,DEN,CLE,11,84,10,69,Riveron,Alberto,King,Paul,not_given,not_given,Mapp,Julian,DeBell,Jimmy,Wilson,Gregory,Zimmer,Steve,Mello,Jim
2012,16,DET,ATL,2,20,3,20,Steratore,Gene,Schuster,Bill,not_given,not_given,Seeman,Jeff,Weatherford,Mike,Paganelli,Dino,Waggoner,Bob,Mackie,Wayne
2012,16,GB,TEN,1,10,5,35,Blakeman,Clete,DeFelice,Garth,not_given,not_given,Marinucci,Ron,Meyer,Greg,Miles,Terrence,Horton,Buddy,Veteri,Tony
2012,16,HOU,MIN,9,60,5,52,Parry,John,Ferrell,Dan,not_given,not_given,Baynes,Rusty,Torbert,Ronald,Paganelli,Perry,Edwards,Scott,Bowers,Derick
2012,16,JAX,NE,5,47,4,39,Triplette,Jeff,Rice,Jeff,not_given,not_given,Bergman,Jeff,Wyant,Dave,Freeman,Steve,Anderson,Barry,McKinnely,Phil
2012,16,KC,IND,9,75,4,48,Winter,Ron,Paganelli,Carl,not_given,not_given,Arthur,Gary,Hill,Tom,Steed,Gregory,Steenson,Scott,Howey,Jim
2012,16,MIA,BUF,3,25,11,93,Anderson,Walt,Hannah,Butch,not_given,not_given,Boston,Byron,Lamberth,Jeff,Smith,Billy,Meslow,David,Stelljes,Steve
2012,16,NYJ,LAC,6,40,5,53,Morelli,Peter,Jenkins,Darrell,not_given,not_given,Hussey,John,not_given,not_given,Vernatchi,Rob,not_given,not_given,McKenzie,Dana
2012,16,PHI,WAS,4,25,3,24,Hochuli,Ed,Hall,Richard,not_given,not_given,Hill,Adrian,Washington,Keith,Carey,Don,Wrolstad,Craig,Hittner,Mark
2012,16,PIT,CIN,5,63,7,55,Carey,Mike,Brown,Chad,not_given,not_given,Podraza,Tim,not_given,not_given,not_given,not_given,not_given,not_given,Baltz,Mark
2012,16,SEA,SF,4,45,6,58,Vinovich,Bill,Fowler,Ruben,not_given,not_given,Perlman,Mark,Parham,Keith,Ferguson,Keith,Quirk,Jim,Hayward,George
2012,16,TB,LAR,1,5,9,64,Green,Scott,Stritesky,Bruce,not_given,not_given,Lewis,Darryll,Rose,Larry,Helverson,Scott,Cheek,Boris,Stabile,Tom
2012,17,ATL,TB,2,15,2,15,Cheffers,Carl,Wash,Undrey,not_given,not_given,Symonette,Thomas,Hayes,Laird,Prukop,Todd,Buchanan,Jimmy,Payne,Kent
2012,17,BUF,NYJ,4,24,4,45,McAulay,Terry,Dawson,Scott,not_given,not_given,Steinkerchner,Mark,Coleman,James,Dyer,Lee,Brown,Terry,Bradley,Greg
2012,17,CIN,BAL,4,40,10,102,Winter,Ron,Paganelli,Carl,not_given,not_given,Arthur,Gary,Hill,Tom,Steed,Gregory,Steenson,Scott,Howey,Jim
2012,17,DEN,KC,5,30,5,32,Hochuli,Ed,Hall,Richard,not_given,not_given,Hill,Adrian,Washington,Keith,Carey,Don,Wrolstad,Craig,Hittner,Mark
2012,17,DET,CHI,4,29,3,35,Leavy,Bill,Fowler,Ruben,not_given,not_given,Perlman,Mark,Parham,Keith,Ferguson,Keith,Quirk,Jim,Hayward,George
2012,17,IND,HOU,3,24,9,64,Blakeman,Clete,DeFelice,Garth,not_given,not_given,Marinucci,Ron,Meyer,Greg,Miles,Terrence,Horton,Buddy,Veteri,Tony
2012,17,LAC,LV,8,60,9,67,Parry,John,Ferrell,Dan,not_given,not_given,Baynes,Rusty,Torbert,Ronald,Paganelli,Perry,Edwards,Scott,Bowers,Derick
2012,17,MIN,GB,10,98,7,43,Carey,Mike,Brown,Chad,not_given,not_given,Podraza,Tim,not_given,not_given,not_given,not_given,not_given,not_given,Baltz,Mark
2012,17,NE,MIA,6,48,3,23,Boger,Jerome,Michalek,Tony,not_given,not_given,Stephan,Tom,Larrew,Joe,Steratore,Tony,Prioleau,Dyrol,Camp,Ed
2012,17,NO,CAR,5,55,4,36,Riveron,Alberto,King,Paul,not_given,not_given,Mapp,Julian,DeBell,Jimmy,Reels,Richard,Zimmer,Steve,Mello,Jim
2012,17,NYG,PHI,1,5,6,52,Corrente,Tony,Bryan,Fred,not_given,not_given,Lewis,Darryll,Baynes,Allen,Wilson,Gregory,Cavaletto,Gary,McGrath,John
2012,17,PIT,CLE,3,58,9,79,Coleman,Walt,Ellison,Roy,not_given,not_given,Spanier,Michael,Patterson,Rick,Yette,Greg,Gautreaux,Greg,Bergman,Jerry
2012,17,SEA,LAR,10,80,14,98,Triplette,Jeff,Rice,Jeff,not_given,not_given,Bergman,Jeff,Wyant,Dave,Freeman,Steve,Anderson,Barry,McKinnely,Phil
2012,17,SF,ARI,3,25,5,34,Morelli,Peter,Jenkins,Darrell,not_given,not_given,Hussey,John,not_given,not_given,Vernatchi,Rob,not_given,not_given,McKenzie,Dana
2012,17,TEN,JAX,5,43,7,35,Vinovich,Bill,Stritesky,Bruce,not_given,not_given,Seeman,Jeff,Rose,Larry,Helverson,Scott,Cheek,Boris,Stabile,Tom
2012,17,WAS,DAL,2,20,1,6,Anderson,Walt,Hannah,Butch,not_given,not_given,Boston,Byron,Lamberth,Jeff,Smith,Billy,Meslow,David,Stelljes,Steve
2012,18,BAL,IND,9,70,5,37,Carey,Mike,Hall,Richard,not_given,not_given,Podraza,Tim,not_given,not_given,not_given,not_given,not_given,not_given,McKenzie,Dana
2012,18,GB,MIN,2,10,4,30,Green,Scott,Stritesky,Bruce,not_given,not_given,Bergman,Jeff,Weatherford,Mike,Helverson,Scott,Cheek,Boris,Camp,Ed
2012,18,HOU,CIN,7,55,5,51,Riveron,Alberto,Bryan,Fred,not_given,not_given,not_given,not_given,DeBell,Jimmy,Steed,Gregory,Zimmer,Steve,Mello,Jim
2012,18,WAS,SEA,3,15,4,30,Morelli,Peter,Fowler,Ruben,not_given,not_given,Perlman,Mark,Hill,Tom,Freeman,Steve,Lucivansky,Jon,Bowers,Derick
2012,19,ATL,SEA,3,11,6,35,Coleman,Walt,Ellison,Roy,not_given,not_given,Boston,Byron,Patterson,Rick,Yette,Greg,Wrolstad,Craig,Hittner,Mark
2012,19,DEN,BAL,10,87,8,56,Vinovich,Bill,Wash,Undrey,not_given,not_given,Marinucci,Ron,Torbert,Ronald,Smith,Billy,Waggoner,Bob,Hayward,George
2012,19,NE,HOU,5,56,3,20,Corrente,Tony,DeFelice,Garth,not_given,not_given,Lewis,Darryll,Larrew,Joe,Wilson,Gregory,Anderson,Barry,Stelljes,Steve
2012,19,SF,GB,8,86,5,26,Boger,Jerome,Jenkins,Darrell,not_given,not_given,Steinkerchner,Mark,Meyer,Greg,Paganelli,Carl,Edwards,Scott,Payne,Kent
2012,20,ATL,SF,2,30,4,24,McAulay,Terry,Paganelli,Carl,not_given,not_given,Stephan,Tom,Baynes,Allen,Steratore,Tony,Cavaletto,Gary,Mackie,Wayne
2012,20,NE,BAL,4,40,5,60,Leavy,Bill,Brown,Chad,not_given,not_given,Seeman,Jeff,Rosenbaum,Doug,Paganelli,Perry,Steenson,Scott,Veteri,Tony
2012,21,BAL,SF,2,20,5,33,Boger,Jerome,Jenkins,Darrell,not_given,not_given,Boston,Byron,Larrew,Joe,Paganelli,Dino,Wrolstad,Craig,Stelljes,Steve
