year,week_num,home_abbr,vis_abbr,home_penalty_count,home_penalty_yards,visitor_penalty_count,visitor_penalty_yards,ref_lname,ref_fname,umpire_lname,umpire_fname,down_judge_lname,down_judge_fname,line_judge_lname,line_judge_fname,side_judge_lname,side_judge_fname,back_judge_lname,back_judge_fname,field_judge_lname,field_judge_fname,head_linesman_lname,head_linesman_fname
2014,10,TB,ATL,10,79,5,30,Blakeman,Clete,Fowler,Ruben,not_given,not_given,Marinucci,Ron,Patterson,Rick,Patrick,Steve,Meslow,David,Veteri,Tony
2014,11,ARI,DET,4,35,9,80,Boger,Jerome,Michalek,Tony,not_given,not_given,Walker,Ed,Baynes,Allen,Steratore,Tony,Brown,Terry,Stabile,Tom
2014,11,CAR,ATL,1,15,5,58,Anderson,Walt,Rice,Jeff,not_given,not_given,Boston,Byron,Meyer,Greg,Miles,Terrence,Hall,Eugene,Stelljes,Steve
2014,11,CHI,MIN,7,60,2,18,Torbert,Ronald,Paganelli,Carl,not_given,not_given,Steinkerchner,Mark,Edwards,Scott,Yette,Greg,Anderson,Barry,Howey,Jim
2014,11,CLE,HOU,8,67,5,55,Hochuli,Ed,Hall,Richard,not_given,not_given,Hussey,John,Washington,Keith,Helverson,Scott,Hill,Adrian,Turner,Patrick
2014,11,GB,PHI,4,52,6,53,Cheffers,Carl,Wash,Undrey,not_given,not_given,Seeman,Jeff,Hayes,Laird,Prukop,Todd,Freeman,Brad,Payne,Kent
2014,11,IND,NE,4,27,5,53,Morelli,Peter,Jenkins,Darrell,not_given,not_given,Johnson,Carl,Vernatchi,Rob,Shaw,Dale,Horton,Buddy,McKenzie,Dana
2014,11,KC,SEA,3,6,8,50,Leavy,Bill,Neale,Bryan,not_given,not_given,Perlman,Mark,Novak,Scott,Ferguson,Keith,Buchanan,Jimmy,Mackie,Wayne
2014,11,LAC,LV,6,40,8,41,Triplette,Jeff,Hannah,Butch,not_given,not_given,Bergman,Jeff,Cheek,Boris,Freeman,Steve,Kemp,Alex,McGrath,John
2014,11,LAR,DEN,3,25,8,62,Corrente,Tony,Ferrell,Dan,not_given,not_given,Marinucci,Ron,Hochuli,Shawn,Wilson,Gregory,Cavaletto,Gary,Hayward,George
2014,11,MIA,BUF,4,30,7,70,Coleman,Walt,Schuster,Bill,not_given,not_given,Spanier,Michael,Banks,Michael,Martinez,Rich,Gautreaux,Greg,Bergman,Jerry
2014,11,NO,CIN,5,34,4,33,Wrolstad,Craig,Ellison,Roy,not_given,not_given,Podraza,Tim,Larrew,Joe,Dyer,Lee,Zimmer,Steve,Hittner,Mark
2014,11,NYG,SF,3,54,4,35,Steratore,Gene,Stritesky,Bruce,not_given,not_given,Arthur,Gary,Weatherford,Mike,Paganelli,Dino,Waggoner,Bob,Bowers,Derick
2014,11,TEN,PIT,1,10,4,39,Allen,Brad,Bryan,Fred,not_given,not_given,Symonette,Thomas,Hill,Tom,Patrick,Steve,Rosenbaum,Doug,Mello,Jim
2014,11,WAS,TB,9,67,11,101,Vinovich,Bill,King,Paul,not_given,not_given,Baynes,Rusty,DeBell,Jimmy,Quirk,Jim,Jenkins,John,McKinnely,Phil
2014,12,ATL,CLE,7,40,5,30,Allen,Brad,Bryan,Fred,not_given,not_given,Symonette,Thomas,Hill,Tom,Yette,Greg,Rosenbaum,Doug,Mello,Jim
2014,12,BUF,NYJ,4,24,9,60,Morelli,Peter,Jenkins,Darrell,not_given,not_given,Johnson,Carl,Vernatchi,Rob,Shaw,Dale,Horton,Buddy,McKenzie,Dana
2014,12,CHI,TB,6,45,9,87,Coleman,Walt,Schuster,Bill,not_given,not_given,Spanier,Michael,Banks,Michael,Martinez,Rich,Gautreaux,Greg,Bergman,Jerry
2014,12,DEN,MIA,9,98,6,50,Triplette,Jeff,Hannah,Butch,not_given,not_given,Bergman,Jeff,Cheek,Boris,Freeman,Steve,Kemp,Alex,McGrath,John
2014,12,HOU,CIN,3,15,6,60,McAulay,Terry,Neale,Bryan,not_given,not_given,Stephan,Tom,Coleman,James,Steed,Gregory,Prioleau,Dyrol,Bradley,Greg
2014,12,IND,JAX,6,54,6,43,Hochuli,Ed,Hall,Richard,not_given,not_given,Hussey,John,Washington,Keith,Helverson,Scott,Hill,Adrian,Turner,Patrick
2014,12,LAC,LAR,8,85,9,90,Cheffers,Carl,Wash,Undrey,not_given,not_given,Seeman,Jeff,Hayes,Laird,Prukop,Todd,Freeman,Brad,Payne,Kent
2014,12,LV,KC,7,60,7,59,Parry,John,Pellis,Mark,not_given,not_given,Mapp,Julian,Larrew,Joe,Paganelli,Perry,Lucivansky,Jon,Bowers,Derick
2014,12,MIN,GB,7,77,8,75,Blakeman,Clete,Fowler,Ruben,not_given,not_given,Marinucci,Ron,Patterson,Rick,Patrick,Steve,Meslow,David,Veteri,Tony
2014,12,NE,DET,11,89,9,54,Corrente,Tony,Ferrell,Dan,not_given,not_given,Steinkerchner,Mark,Hochuli,Shawn,Wilson,Gregory,Cavaletto,Gary,Hayward,George
2014,12,NO,BAL,5,50,6,42,Leavy,Bill,Paganelli,Carl,not_given,not_given,Perlman,Mark,Novak,Scott,Ferguson,Keith,Buchanan,Jimmy,Mackie,Wayne
2014,12,NYG,DAL,5,30,7,63,Vinovich,Bill,King,Paul,not_given,not_given,Baynes,Rusty,DeBell,Jimmy,Quirk,Jim,Jenkins,John,McKinnely,Phil
2014,12,PHI,TEN,9,69,7,56,Boger,Jerome,Michalek,Tony,not_given,not_given,Walker,Ed,Baynes,Allen,Steratore,Tony,Brown,Terry,Stabile,Tom
2014,12,SEA,ARI,7,74,3,25,Steratore,Gene,Stritesky,Bruce,not_given,not_given,Arthur,Gary,Weatherford,Mike,Paganelli,Dino,Waggoner,Bob,Hittner,Mark
2014,12,SF,WAS,5,47,7,53,Anderson,Walt,Rice,Jeff,not_given,not_given,Boston,Byron,Meyer,Greg,Miles,Terrence,Hall,Eugene,Stelljes,Steve
2014,13,ATL,ARI,9,76,5,34,McAulay,Terry,Neale,Bryan,not_given,not_given,Stephan,Tom,Coleman,James,Steed,Gregory,Prioleau,Dyrol,Bradley,Greg
2014,13,BAL,LAC,14,98,8,91,Anderson,Walt,Rice,Jeff,not_given,not_given,Boston,Byron,Meyer,Greg,Miles,Terrence,Hall,Eugene,Stelljes,Steve
2014,13,BUF,CLE,6,45,10,76,Boger,Jerome,Michalek,Tony,not_given,not_given,Walker,Ed,Baynes,Allen,Steratore,Tony,Brown,Terry,Stabile,Tom
2014,13,DAL,PHI,6,42,4,20,Blakeman,Clete,Fowler,Ruben,not_given,not_given,Marinucci,Ron,Patterson,Rick,Patrick,Steve,Meslow,David,Beteri,Tony
2014,13,DET,CHI,5,38,5,41,Vinovich,Bill,King,Paul,not_given,not_given,Baynes,Rusty,DeBell,Jimmy,Quirk,Jim,Jenkins,John,McKinnely,Phil
2014,13,GB,NE,4,22,4,25,Hochuli,Ed,Hall,Richard,not_given,not_given,Hussey,John,Washington,Keith,Helverson,Scott,Hill,Adrian,Turner,Patrick
2014,13,HOU,TEN,5,40,6,66,Triplette,Jeff,Hannah,Butch,not_given,not_given,Bergman,Jeff,Cheek,Boris,Freeman,Steve,Kemp,Alex,McGrath,Bob
2014,13,IND,WAS,10,94,10,78,Parry,John,Pellis,Mark,not_given,not_given,Mapp,Julian,Larrew,Joe,Paganelli,Perry,Lucivansky,Jon,Bowers,Derick
2014,13,JAX,NYG,7,49,6,40,Wrolstad,Craig,Ellison,Roy,not_given,not_given,Podraza,Tim,Lamberth,Jeff,Dyer,Lee,Freeman,Brad,Hittner,Mark
2014,13,KC,DEN,5,35,5,32,Coleman,Walt,Schuster,Bill,not_given,not_given,Spanier,Michael,Banks,Michael,Martinez,Rich,Gautreaux,Greg,Bergman,Jerry
2014,13,LAR,LV,8,60,8,73,Steratore,Gene,Stritesky,Bruce,not_given,not_given,Arthur,Gary,Weatherford,Mike,Paganelli,Dino,Waggoner,Bob,Payne,Kent
2014,13,MIN,CAR,5,25,4,35,Allen,Brad,Bryan,Fred,not_given,not_given,Symonette,Thomas,Hill,Tom,Prukop,Todd,Meslow,David,Mello,Jim
2014,13,NYJ,MIA,7,57,3,20,Torbert,Ronald,Paganelli,Carl,not_given,not_given,Steinkerchner,Mark,Edwards,Scott,Yette,Greg,Anderson,Barry,Howey,Jim
2014,13,PIT,NO,5,28,11,77,Morelli,Peter,Jenkins,Darrell,not_given,not_given,Johnson,Carl,Vernatchi,Rob,Shaw,Dale,Horton,Buddy,McKenzie,Dana
2014,13,SF,SEA,3,20,14,105,Corrente,Tony,Ferrell,Dan,not_given,not_given,Seeman,Jeff,Hochuli,Shawn,Wilson,Gregory,Cavaletto,Gary,Hayward,George
2014,13,TB,CIN,13,94,10,73,Leavy,Bill,Wash,Undrey,not_given,not_given,Perlman,Mark,Novak,Scott,Ferguson,Keith,Buchanan,Jimmy,Mackie,Wayne
2014,14,ARI,KC,6,40,9,75,Wrolstad,Craig,Ellison,Roy,not_given,not_given,Podraza,Tim,Lamberth,Jeff,Dyer,Lee,Gautreaux,Greg,Hittner,Mark
2014,14,CHI,DAL,9,54,8,97,Hochuli,Ed,Hall,Richard,not_given,not_given,Hussey,John,Washington,Keith,Helverson,Scott,Hill,Adrian,Turner,Patrick
2014,14,CIN,PIT,7,54,3,20,Corrente,Tony,Ferrell,Dan,not_given,not_given,Arthur,Gary,Hochuli,Shawn,Wilson,Gregory,Cavaletto,Gary,Hayward,George
2014,14,CLE,IND,7,85,6,40,Blakeman,Clete,Fowler,Ruben,not_given,not_given,Marinucci,Ron,Patterson,Rick,Patrick,Steve,Meslow,David,Veteri,Tony
2014,14,DEN,BUF,5,45,11,98,Torbert,Ronald,Paganelli,Carl,not_given,not_given,Hussey,John,Edwards,Scott,Yette,Greg,Anderson,Barry,Howey,Jim
2014,14,DET,TB,9,122,5,50,Triplette,Jeff,Hannah,Butch,not_given,not_given,Bergman,Jeff,Cheek,Boris,Freeman,Steve,Kemp,Alex,McGrath,John
2014,14,GB,ATL,5,40,3,11,Morelli,Peter,Jenkins,Darrell,not_given,not_given,Johnson,Carl,Vernatchi,Rob,Shaw,Dale,Horton,Buddy,McKenzie,Dana
2014,14,JAX,HOU,6,40,7,64,Cheffers,Carl,Wash,Undrey,not_given,not_given,Seeman,Jeff,Hayes,Laird,Prukop,Todd,Freeman,Brad,Payne,Kent
2014,14,LAC,NE,8,61,6,70,Leavy,Bill,Stritesky,Bruce,not_given,not_given,Perlman,Mark,Novak,Scott,Ferguson,Keith,Buchanan,Jimmy,Mackie,Wayne
2014,14,LV,SF,10,84,7,50,McAulay,Terry,Neale,Bryan,not_given,not_given,Stephan,Tom,Coleman,James,Steed,Gregory,Prioleau,Dyrol,Bradley,Greg
2014,14,MIA,BAL,6,30,7,36,Parry,John,Pellis,Mark,not_given,not_given,Mapp,Julian,Larrew,Joe,Paganelli,Perry,Lucivansky,Jon,Bowers,Derick
2014,14,MIN,NYJ,6,70,4,40,Boger,Jerome,Michalek,Tony,not_given,not_given,Walker,Ed,Baynes,Allen,Steratore,Tony,Brown,Terry,Stabile,Tom
2014,14,NO,CAR,4,30,6,55,Coleman,Walt,Schuster,Bill,not_given,not_given,Spanier,Michael,Banks,Michael,Martinez,Rich,Weatherford,Mike,Bergman,Jerry
2014,14,PHI,SEA,4,69,8,67,Vinovich,Bill,King,Paul,not_given,not_given,Baynes,Rusty,DeBell,Jimmy,Quirk,Jim,Jenkins,John,McKinnely,Phil
2014,14,TEN,NYG,5,39,7,70,Anderson,Walt,Rice,Jeff,not_given,not_given,Boston,Byron,Meyer,Greg,Miles,Terrence,Hall,Eugene,Stelljes,Steve
2014,14,WAS,LAR,5,51,11,98,Allen,Brad,Bryan,Fred,not_given,not_given,Symonette,Thomas,Hill,Tom,Paganelli,Dino,Rosenbaum,Doug,Mello,Jim
2014,15,ATL,PIT,3,25,3,34,Blakeman,Clete,Fowler,Ruben,not_given,not_given,Marinucci,Ron,Patterson,Rick,Patrick,Steve,Meslow,David,Veteri,Tony
2014,15,BAL,JAX,9,70,5,60,Corrente,Tony,Ferrell,Dan,not_given,not_given,Symonette,Thomas,Hochuli,Shawn,Wilson,Gregory,Cavaletto,Gary,Hayward,George
2014,15,BUF,GB,10,75,9,70,Leavy,Bill,Bryan,Fred,not_given,not_given,Perlman,Mark,Novak,Scott,Ferguson,Keith,Buchanan,Jimmy,Mackie,Wayne
2014,15,CAR,TB,4,25,4,29,Torbert,Ronald,Paganelli,Carl,not_given,not_given,Spanier,Michael,Edwards,Scott,Yette,Greg,Anderson,Barry,Howey,Jim
2014,15,CHI,NO,9,74,3,25,Cheffers,Carl,Wash,Undrey,not_given,not_given,Bergman,Jeff,Hayes,Laird,Prukop,Todd,Freeman,Brad,Payne,Kent
2014,15,CLE,CIN,9,68,5,41,Anderson,Walt,Rice,Jeff,not_given,not_given,Boston,Byron,Meyer,Greg,Miles,Terrence,Hall,Eugene,Stelljes,Steve
2014,15,DET,MIN,5,35,3,25,Morelli,Peter,Jenkins,Darrell,not_given,not_given,Johnson,Carl,Vernatchi,Rob,Shaw,Dale,Horton,Buddy,McKenzie,Dana
2014,15,IND,HOU,7,45,8,66,Steratore,Gene,Stritesky,Bruce,not_given,not_given,Arthur,Gary,Weatherford,Mike,Paganelli,Dino,Waggoner,Bob,Mello,Jim
2014,15,KC,LV,11,84,10,75,Boger,Jerome,Michalek,Tony,not_given,not_given,Walker,Ed,Baynes,Allen,Steratore,Tony,Brown,Terry,Stabile,Tom
2014,15,LAC,DEN,8,65,7,71,Wrolstad,Craig,Ellison,Roy,not_given,not_given,Podraza,Tim,Lamberth,Jeff,Dyer,Lee,Rosenbaum,Doug,Hittner,Mark
2014,15,LAR,ARI,6,69,8,59,Coleman,Walt,Schuster,Bill,not_given,not_given,Spanier,Michael,Banks,Michael,Martinez,Rich,Gautreaux,Greg,Bergman,Jerry
2014,15,NE,MIA,5,51,5,35,Vinovich,Bill,King,Paul,not_given,not_given,Baynes,Rusty,DeBell,Jimmy,Quirk,Jim,Jenkins,John,McKinnely,Phil
2014,15,NYG,WAS,9,60,10,135,Triplette,Jeff,Hannah,Butch,not_given,not_given,Bergman,Jeff,Cheek,Boris,Freeman,Steve,Kemp,Alex,McGrath,John
2014,15,PHI,DAL,8,95,11,79,McAulay,Terry,Neale,Bryan,not_given,not_given,Stephan,Tom,Coleman,James,Steed,Gregory,Prioleau,Dyrol,Bradley,Greg
2014,15,SEA,SF,7,50,8,78,Hochuli,Ed,Hall,Richard,not_given,not_given,Hussey,John,Washington,Keith,Helverson,Scott,Hill,Adrian,Turner,Patrick
2014,15,TEN,NYJ,9,76,7,46,Parry,John,Pellis,Mark,not_given,not_given,Mapp,Julian,Larrew,Joe,Paganelli,Perry,Lucivansky,Jon,Bowers,Derick
2014,16,ARI,SEA,1,5,11,97,Anderson,Walt,Rice,Jeff,not_given,not_given,Boston,Byron,Meyer,Greg,Miles,Terrence,Hall,Eugene,Stelljes,Steve
2014,16,CAR,CLE,5,49,6,49,Hochuli,Ed,Hall,Richard,not_given,not_given,Hussey,John,Washington,Keith,Helverson,Scott,Hill,Adrian,Turner,Patrick
2014,16,CHI,DET,5,86,7,60,Steratore,Gene,Stritesky,Bruce,not_given,not_given,Arthur,Gary,Weatherford,Mike,Paganelli,Dino,Brown,Terry,Stabile,Tom
2014,16,CIN,DEN,7,45,6,72,Vinovich,Bill,King,Paul,not_given,not_given,Baynes,Rusty,DeBell,Jimmy,Quirk,Jim,Jenkins,John,McKinnely,Phil
2014,16,DAL,IND,7,67,8,55,Leavy,Bill,Michalek,Tony,not_given,not_given,Perlman,Mark,Novak,Scott,Ferguson,Keith,Buchanan,Jimmy,Mackie,Wayne
2014,16,HOU,BAL,7,69,7,56,Coleman,Walt,Schuster,Bill,not_given,not_given,Spanier,Michael,Banks,Michael,Martinez,Rich,Gautreaux,Greg,Bergman,Jerry
2014,16,JAX,TEN,3,25,7,47,Blakeman,Clete,Fowler,Ruben,not_given,not_given,Marinucci,Ron,Patterson,Rick,Patrick,Steve,Meslow,David,Veteri,Tony
2014,16,LAR,NYG,9,76,12,149,Morelli,Peter,Jenkins,Darrell,not_given,not_given,Podraza,Tim,Vernatchi,Rob,Shaw,Dale,Horton,Buddy,McKenzie,Dana
2014,16,LV,BUF,4,35,7,55,Wrolstad,Craig,Ellison,Roy,not_given,not_given,Johnson,Carl,Lamberth,Jeff,Dyer,Lee,Zimmer,Steve,Hittner,Mark
2014,16,MIA,MIN,7,54,8,74,Corrente,Tony,Ferrell,Dan,not_given,not_given,Walker,Ed,Hochuli,Shawn,Wilson,Gregory,Cavaletto,Gary,Hayward,George
2014,16,NO,ATL,3,25,6,64,Parry,John,Pellis,Mark,not_given,not_given,Mapp,Julian,Larrew,Joe,Paganelli,Perry,Lucivansky,Jon,Bowers,Derick
2014,16,NYJ,NE,2,14,5,38,Allen,Brad,Bryan,Fred,not_given,not_given,Symonette,Thomas,Hill,Tom,Steratore,Tony,Rosenbaum,Doug,Mello,Jim
2014,16,PIT,KC,4,40,4,39,Torbert,Ronald,Paganelli,Carl,not_given,not_given,Marinucci,Ron,Edwards,Scott,Yette,Greg,Anderson,Barry,Howey,Jim
2014,16,SF,LAC,9,92,8,38,Triplette,Jeff,Hannah,Butch,not_given,not_given,Bergman,Jeff,Cheek,Boris,Freeman,Steve,Kemp,Alex,McGrath,John
2014,16,TB,GB,3,30,5,40,McAulay,Terry,Neale,Bryan,not_given,not_given,Stephan,Tom,Coleman,James,Steed,Gregory,Prioleau,Dyrol,Bradley,Greg
2014,16,WAS,PHI,3,15,13,102,Cheffers,Carl,Wash,Undrey,not_given,not_given,Seeman,Jeff,Hayes,Laird,Prukop,Todd,Freeman,Brad,Payne,Kent
2014,17,ATL,CAR,6,36,5,36,Leavy,Bill,King,Paul,not_given,not_given,Perlman,Mark,Novak,Scott,Ferguson,Keith,Buchanan,Jimmy,Mackie,Wayne
2014,17,BAL,CLE,8,55,7,58,Steratore,Gene,Stritesky,Bruce,not_given,not_given,Arthur,Gary,Weatherford,Mike,Paganelli,Dino,Waggoner,Bob,McKinnely,Phil
2014,17,DEN,LV,1,16,9,86,Blakeman,Clete,Fowler,Ruben,not_given,not_given,Marinucci,Ron,Patterson,Rick,Patrick,Steve,Meslow,David,Veteri,Tony
2014,17,GB,DET,5,40,10,53,Anderson,Walt,Rice,Jeff,not_given,not_given,Boston,Byron,Meyer,Greg,Miles,Terrence,Hall,Eugene,Stelljes,Steve
2014,17,HOU,JAX,6,55,4,25,Parry,John,Pellis,Mark,not_given,not_given,Mapp,Julian,Larrew,Joe,Paganelli,Perry,Lucivansky,Jon,Bowers,Derick
2014,17,KC,LAC,7,46,10,67,Morelli,Peter,Jenkins,Darrell,not_given,not_given,Johnson,Carl,Vernatchi,Rob,Shaw,Dale,Horton,Buddy,McKenzie,Dana
2014,17,MIA,NYJ,5,40,5,40,Wrolstad,Craig,Ellison,Roy,not_given,not_given,Podraza,Tim,Lamberth,Jeff,Dyer,Lee,Zimmer,Steve,Hittner,Mark
2014,17,MIN,CHI,4,25,8,50,Triplette,Jeff,Hannah,Butch,not_given,not_given,DeBell,Jimmy,Cheek,Boris,Freeman,Steve,Kemp,Alex,McGrath,John
2014,17,NE,BUF,5,55,5,44,McAulay,Terry,Neale,Bryan,not_given,not_given,Stephan,Tom,Coleman,James,Steed,Gregory,Prioleau,Dyrol,Bradley,Greg
2014,17,NYG,PHI,8,106,5,35,Coleman,Walt,Schuster,Bill,not_given,not_given,Spanier,Michael,Banks,Michael,Martinez,Rich,Gautreaux,Greg,Bergman,Jerry
2014,17,PIT,CIN,1,10,5,45,Hochuli,Ed,Hall,Richard,not_given,not_given,Hussey,John,Washington,Keith,Helverson,Scott,Hill,Adrian,Turner,Patrick
2014,17,SEA,LAR,2,20,6,45,Torbert,Ronald,Paganelli,Carl,not_given,not_given,Bergman,Jeff,Edwards,Scott,Yette,Greg,Anderson,Barry,Howey,Jim
2014,17,SF,ARI,10,78,3,21,Cheffers,Carl,Wash,Undrey,not_given,not_given,Seeman,Jeff,Hayes,Laird,Prukop,Todd,Freeman,Brad,Payne,Kent
2014,17,TB,NO,4,23,2,15,Allen,Brad,Bryan,Fred,not_given,not_given,Symonette,Thomas,Hill,Tom,Quirk,Jim,Rosenbaum,Doug,Mello,Jim
2014,17,TEN,IND,4,20,4,20,Corrente,Tony,Ferrell,Dan,not_given,not_given,Baynes,Rusty,Hochuli,Shawn,Wilson,Gregory,Cavaletto,Gary,Hayward,George
2014,17,WAS,DAL,9,101,7,48,Boger,Jerome,Michalek,Tony,not_given,not_given,Walker,Ed,Baynes,Allen,Steratore,Tony,Brown,Terry,Stabile,Tom
2014,18,CAR,ARI,8,80,7,38,Hochuli,Ed,Michalek,Tony,not_given,not_given,Marinucci,Ron,Cheek,Boris,Helverson,Scott,Hill,Adrian,Stelljes,Steve
2014,18,DAL,DET,6,46,8,44,Morelli,Peter,Ellison,Roy,not_given,not_given,Spanier,Michael,Baynes,Allen,Dyer,Lee,Anderson,Barry,Bergman,Jerry
2014,18,IND,CIN,9,66,6,45,Cheffers,Carl,King,Paul,not_given,not_given,Symonette,Thomas,Edwards,Scott,Wilson,Gregory,Rosenbaum,Doug,Hayward,George
2014,18,PIT,BAL,8,114,2,14,Blakeman,Clete,Hannah,Butch,not_given,not_given,Seeman,Jeff,Patterson,Rick,Paganelli,Perry,Horton,Buddy,Hittner,Mark
2014,19,DEN,IND,2,8,10,67,Leavy,Bill,Fowler,Ruben,not_given,not_given,Mapp,Julian,Coleman,James,Freeman,Steve,Zimmer,Steve,Mello,Jim
2014,19,GB,DAL,10,87,5,35,Steratore,Gene,Schuster,Bill,not_given,not_given,Baynes,Rusty,Hill,Tom,Prukop,Todd,Brown,Terry,McKenzie,Dana
2014,19,NE,BAL,7,60,7,65,Vinovich,Bill,Hall,Richard,not_given,not_given,Arthur,Gary,Lamberth,Jeff,Steratore,Tony,Meslow,David,Mackie,Wayne
2014,19,SEA,CAR,6,60,5,35,McAulay,Terry,Wash,Undrey,not_given,not_given,Perlman,Mark,Larrew,Joe,Miles,Terrence,Waggoner,Bob,Bowers,Derick
2014,20,NE,IND,6,45,3,23,Anderson,Walt,Paganelli,Carl,not_given,not_given,Bergman,Jeff,Meyer,Greg,Ferguson,Keith,Cavaletto,Gary,Veteri,Tony
2014,20,SEA,GB,8,40,5,45,Corrente,Tony,Ferrell,Dan,not_given,not_given,Johnson,Carl,Vernatchi,Rob,Paganelli,Dino,Lucivansky,Jon,Payne,Kent
2014,21,NE,SEA,5,36,7,70,Vinovich,Bill,Schuster,Bill,not_given,not_given,Perlman,Mark,Hill,Adrian,Miles,Terrence,Waggoner,Bob,McKenzie,Dana
