year,week_num,home_abbr,vis_abbr,home_penalty_count,home_penalty_yards,visitor_penalty_count,visitor_penalty_yards,ref_lname,ref_fname,umpire_lname,umpire_fname,down_judge_lname,down_judge_fname,line_judge_lname,line_judge_fname,side_judge_lname,side_judge_fname,back_judge_lname,back_judge_fname,field_judge_lname,field_judge_fname,head_linesman_lname,head_linesman_fname
2019,10,TEN,KC,8,64,9,80,Corrente,Tony,Schuster,Bill,McKenzie,Dana,Podraza,Tim,Cheek,Boris,Prukop,Todd,Washington,Keith,not_given,not_given
2019,11,BAL,HOU,8,65,5,60,Kemp,Alex,Hall,Richard,Carr,Mike,Bergman,Jeff,Shaw,Dale,Freeman,Steve,Jenkins,John,not_given,not_given
2019,11,CAR,ATL,8,68,3,20,Hill,Adrian,Ellison,Roy,Oliver,David,Stewart,Mark,Quirk,Jim,Meyer,Greg,Land,V.,not_given,not_given
2019,11,CLE,PIT,8,121,6,41,Blakeman,Clete,Rice,Jeff,Bergman,Jerry,Symonette,Thomas,Buchanan,Jimmy,Paganelli,Perry,Larrew,Joe,not_given,not_given
2019,11,DET,DAL,11,89,6,45,Corrente,Tony,Schuster,Bill,McKenzie,Dana,Podraza,Tim,Cheek,Boris,Prukop,Todd,Jeffries,Anthony,not_given,not_given
2019,11,IND,JAX,3,20,8,81,Hochuli,Shawn,King,Paul,Camp,Ed,Bradley,Greg,Coleman,James,Martinez,Rich,Hill,Tom,not_given,not_given
2019,11,LAC,KC,9,60,8,102,Allen,Brad,Anderson,Barry,Mello,Jim,Bolinger,Brian,Russell,Jimmy,Yette,Greg,Zimmer,Steve,not_given,not_given
2019,11,LAR,CHI,6,34,2,25,Hussey,John,Eck,Alan,Codey,Kevin,Johnson,Carl,Walker,Jabir,Freeman,Brad,Baynes,Allen,not_given,not_given
2019,11,LV,CIN,7,42,4,40,Smith,Shawn,Neale,Bryan,Hittner,Mark,Longson,Bart,Hawkshaw,Dave,Paganelli,Dino,Dyrol,Prioleau,not_given,not_given
2019,11,MIA,BUF,6,44,5,50,Novak,Scott,George,Ramon,Bowers,Derick,Coleman,Walt,Hill,Chad,Miles,Terrence,Weatherford,Mike,not_given,not_given
2019,11,MIN,DEN,5,49,6,35,Martin,Clay,Bryan,Fred,Phillips,Jerod,Arthur,Gary,Gautreaux,Greg,Wilson,Gregory,Jones,Nathan,not_given,not_given
2019,11,PHI,NE,7,39,6,89,Vinovich,Bill,Stritesky,Bruce,McKinnely,Phil,Perlman,Mark,Cavaletto,Gary,Patrick,Steve,Robinson,Mearl,not_given,not_given
2019,11,SF,ARI,10,127,10,104,Anderson,Walt,Ferrell,Dan,Stephan,Tom,Boston,Byron,Patterson,Rick,Ferguson,Keith,Dyer,Lee,not_given,not_given
2019,11,TB,NO,7,55,9,76,Rogers,Bradley,Michalek,Tony,Payne,Kent,Mapp,Julian,Willard,Don,Steed,Gregory,Santi,Aaron,not_given,not_given
2019,11,WAS,NYJ,11,66,6,55,Boger,Jerome,Paganelli,Carl,Holt,Patrick,Baynes,Rusty,Monroe,Jonah,Steratore,Tony,Washington,Keith,not_given,not_given
2019,12,ATL,TB,7,60,8,51,Martin,Clay,Bryan,Fred,Phillips,Jerod,Arthur,Gary,Wilson,Gregory,Wilson,Gregory,Jones,Nathan,not_given,not_given
2019,12,BUF,DEN,12,90,7,70,Boger,Jerome,Paganelli,Carl,Holt,Patrick,Baynes,Rusty,Monroe,Jonah,Steratore,Tony,Meslow,David,not_given,not_given
2019,12,CHI,NYG,6,40,6,35,Hochuli,Shawn,King,Paul,Camp,Ed,Bradley,Greg,Coleman,James,Martinez,Rich,Hill,Tom,not_given,not_given
2019,12,CIN,PIT,7,79,10,77,Hill,Adrian,Ellison,Roy,Oliver,David,Stewart,Mark,Quirk,Jim,Meyer,Greg,Land,V.,not_given,not_given
2019,12,CLE,MIA,7,70,8,94,Rogers,Bradley,Ferrell,Dan,Payne,Kent,Mapp,Julian,Willard,Don,Steed,Gregory,Santi,Aaron,not_given,not_given
2019,12,HOU,IND,4,27,3,29,Torbert,Ronald,Killens,Jr.,Thomas,Sarah,Steinkerchner,Mark,Edwards,Scott,Josselyn,Anthony,Dickson,Ryan,not_given,not_given
2019,12,LAR,BAL,8,56,8,66,Wrolstad,Craig,Woods,Steven,Turner,Patrick,Sutter,Tripp,Lamberth,Jeff,Helverson,Scott,Brown,Terry,not_given,not_given
2019,12,NE,DAL,6,56,7,50,Novak,Scott,George,Ramon,Bowers,Derick,Coleman,Walt,Hill,Chad,Miles,Terrence,Weatherford,Mike,not_given,not_given
2019,12,NO,CAR,12,123,3,25,Kemp,Alex,Hall,Richard,Carr,Mike,Bergman,Jeff,Shaw,Dale,Freeman,Steve,Washington,Keith,not_given,not_given
2019,12,NYJ,LV,4,37,4,35,Blakeman,Clete,Rice,Jeff,Bergman,Jerry,Symonette,Thomas,Buchanan,Jimmy,Paganelli,Perry,Larrew,Joe,not_given,not_given
2019,12,PHI,SEA,2,15,12,90,Anderson,Walt,Fowler,Ruben,Stephan,Tom,Boston,Byron,Patterson,Rick,Ferguson,Keith,Dyer,Lee,not_given,not_given
2019,12,SF,GB,9,78,5,50,Cheffers,Carl,Pellis,Mark,Short,Danny,Seeman,Jeff,Hall,Eugene,Edwards,Matthew,Banks,Michael,not_given,not_given
2019,12,TEN,JAX,6,54,11,104,Smith,Shawn,Neale,Bryan,Hittner,Mark,Longson,Bart,Hawkshaw,Dave,Paganelli,Dino,Prioleau,Dyrol,not_given,not_given
2019,12,WAS,DET,8,63,6,65,Vinovich,Bill,Stritesky,Bruce,Spanier,Michael,Perlman,Mark,Cavaletto,Gary,Patrick,Steve,Robinson,Mearl,not_given,not_given
2019,13,ARI,LAR,2,7,8,81,Kemp,Alex,Hall,Richard,Carr,Mike,Bergman,Jeff,Shaw,Dale,Freeman,Steve,Jenkins,John,not_given,not_given
2019,13,ATL,NO,4,18,9,121,Smith,Shawn,Neale,Bryan,Hittner,Mark,Longson,Bart,Hawkshaw,Dave,Paganelli,Dino,Prioleau,Dyrol,not_given,not_given
2019,13,BAL,SF,3,23,6,54,Allen,Brad,Anderson,Barry,Mello,Jim,Bolinger,Brian,Russell,Jimmy,Yette,Greg,Zimmer,Steve,not_given,not_given
2019,13,CAR,WAS,5,43,6,65,Novak,Scott,Ferrell,Dan,Bowers,Derick,Coleman,Walt,Hill,Chad,Miles,Terrence,Weatherford,Mike,not_given,not_given
2019,13,CIN,NYJ,2,15,10,106,Torbert,Ronald,Killens,Jr.,Thomas,Sarah,Steinkerchner,Mark,Edwards,Scott,Josselyn,Anthony,Dickson,Ryan,not_given,not_given
2019,13,DAL,BUF,5,66,7,53,Vinovich,Bill,Stritesky,Bruce,McKinnely,Phil,Perlman,Mark,Cavaletto,Gary,Patrick,Steve,Robinson,Mearl,not_given,not_given
2019,13,DEN,LAC,3,25,7,82,Rogers,Bradley,Michalek,Tony,Payne,Kent,Mapp,Julian,Gautreaux,Greg,Steed,Gregory,Santi,Aaron,not_given,not_given
2019,13,DET,CHI,9,85,10,89,Boger,Jerome,Paganelli,Carl,Holt,Patrick,Baynes,Rusty,Monroe,Jonah,Steratore,Tony,Meslow,David,not_given,not_given
2019,13,HOU,NE,8,79,8,60,Corrente,Tony,Schuster,Bill,McKenzie,Dana,Podraza,Tim,Cheek,Boris,Prukop,Todd,Jeffries,Anthony,not_given,not_given
2019,13,IND,TEN,6,40,3,33,Cheffers,Carl,Pellis,Mark,Short,Danny,Seeman,Jeff,Hall,Eugene,Edwards,Matthew,Banks,Michael,not_given,not_given
2019,13,JAX,TB,16,121,8,44,Anderson,Walt,Fowler,Ruben,Stephan,Tom,Boston,Byron,Patterson,Rick,Ferguson,Keith,Dyer,Lee,not_given,not_given
2019,13,KC,LV,0,0,12,99,Hussey,John,Eck,Alan,Codey,Kevin,Johnson,Carl,Walker,Jabir,Freeman,Brad,Baynes,Allen,not_given,not_given
2019,13,MIA,PHI,7,59,10,91,Hill,Adrian,Ellison,Roy,Spanier,Michael,Stewart,Mark,Quirk,Jim,Meyer,Greg,Land,V.,not_given,not_given
2019,13,NYG,GB,4,31,7,54,Wrolstad,Craig,Woods,Steven,Turner,Patrick,Sutter,Tripp,Lamberth,Jeff,Helverson,Scott,Brown,Terry,not_given,not_given
2019,13,PIT,CLE,10,65,5,34,Martin,Clay,Bryan,Fred,Phillips,Jerod,Arthur,Gary,Washington,Keith,Wilson,Gregory,Hill,Tom,not_given,not_given
2019,13,SEA,MIN,1,30,3,30,Blakeman,Clete,Rice,Jeff,Bergman,Jerry,Symonette,Thomas,Buchanan,Jimmy,Paganelli,Perry,Larrew,Joe,not_given,not_given
2019,14,ARI,PIT,7,75,4,20,Torbert,Ronald,Killens,Jr.,Thomas,Sarah,Steinkerchner,Mark,Edwards,Scott,Josselyn,Anthony,Dickson,Ryan,not_given,not_given
2019,14,ATL,CAR,6,58,7,44,Blakeman,Clete,Rice,Jeff,Bergman,Jerry,Symonette,Thomas,Buchanan,Jimmy,Paganelli,Perry,Larrew,Joe,not_given,not_given
2019,14,BUF,BAL,5,49,9,99,Smith,Shawn,Neale,Bryan,Hittner,Mark,Longson,Bart,Washington,Keith,Paganelli,Dino,Prioleau,Dyrol,not_given,not_given
2019,14,CHI,DAL,4,30,6,52,Rogers,Bradley,Michalek,Tony,Payne,Kent,Mapp,Julian,Willard,Don,Steed,Gregory,Santi,Aaron,not_given,not_given
2019,14,CLE,CIN,6,30,8,99,Cheffers,Carl,Pellis,Mark,Short,Danny,Seeman,Jeff,Hall,Eugene,Edwards,Matthew,Banks,Michael,not_given,not_given
2019,14,GB,WAS,5,34,3,25,Martin,Clay,Bryan,Fred,Phillips,Jerod,Arthur,Gary,Gautreaux,Greg,Wilson,Gregory,Jones,Nathan,not_given,not_given
2019,14,HOU,DEN,9,44,7,50,Hill,Adrian,Ellison,Roy,Oliver,David,Stewart,Mark,Quirk,Jim,Meyer,Greg,Land,V.,not_given,not_given
2019,14,JAX,LAC,10,101,6,65,Vinovich,Bill,Stritesky,Bruce,McKinnely,Phil,Perlman,Mark,Cavaletto,Gary,Patrick,Steve,Robinson,Mearl,not_given,not_given
2019,14,LAR,SEA,3,20,8,64,Hochuli,Shawn,King,Paul,Camp,Ed,Bradley,Greg,Coleman,James,Martinez,Rich,Hill,Tom,not_given,not_given
2019,14,LV,TEN,3,20,4,21,Allen,Brad,Ferrell,Dan,Mello,Jim,Bolinger,Brian,Russell,Jimmy,Yette,Greg,Zimmer,Steve,not_given,not_given
2019,14,MIN,DET,8,55,4,28,Anderson,Walt,Fowler,Ruben,Stephan,Tom,Boston,Byron,Patterson,Rick,Ferguson,Keith,Dyer,Lee,not_given,not_given
2019,14,NE,KC,5,25,10,136,Boger,Jerome,Paganelli,Carl,Holt,Patrick,Baynes,Rusty,Monroe,Jonah,Steratore,Tony,Meslow,David,not_given,not_given
2019,14,NO,SF,5,50,10,67,Hussey,John,Eck,Alan,Codey,Kevin,Johnson,Carl,Walker,Jabir,Freeman,Brad,Baynes,Allen,not_given,not_given
2019,14,NYJ,MIA,5,88,5,48,Wrolstad,Craig,Woods,Steven,Turner,Patrick,Sutter,Tripp,Lamberth,Jeff,Helverson,Scott,Brown,Terry,not_given,not_given
2019,14,PHI,NYG,4,30,7,54,Novak,Scott,George,Ramon,Bowers,Derick,Coleman,Walt,Hill,Chad,Miles,Terrence,Weatherford,Mike,not_given,not_given
2019,14,TB,IND,6,104,3,35,Corrente,Tony,Schuster,Bill,McKenzie,Dana,Podraza,Tim,Cheek,Boris,Prukop,Todd,Jeffries,Anthony,not_given,not_given
2019,15,ARI,CLE,5,34,6,55,Allen,Brad,Anderson,Barry,Mello,Jim,Bolinger,Brian,Washington,Keith,Yette,Greg,Zimmer,Steve,not_given,not_given
2019,15,BAL,NYJ,6,35,8,94,Hussey,John,Eck,Alan,Codey,Kevin,Johnson,Carl,Walker,Jabir,Freeman,Brad,Baynes,Allen,not_given,not_given
2019,15,CAR,SEA,2,15,5,40,Cheffers,Carl,Pellis,Mark,Short,Danny,Seeman,Jeff,Hall,Eugene,Edwards,Matthew,Banks,Michael,not_given,not_given
2019,15,CIN,NE,5,25,4,30,Kemp,Alex,Hall,Richard,Carr,Mike,Bergman,Jeff,Shaw,Dale,Freeman,Steve,Jenkins,John,not_given,not_given
2019,15,DAL,LAR,4,16,5,29,Anderson,Walt,Fowler,Ruben,Stephan,Tom,Boston,Byron,Patterson,Rick,Ferguson,Keith,Dyer,Lee,not_given,not_given
2019,15,DET,TB,2,10,9,70,Hill,Adrian,Ellison,Roy,Hittner,Mark,Stewart,Mark,Quirk,Jim,Meyer,Greg,Land,V.,not_given,not_given
2019,15,GB,CHI,4,30,4,35,Novak,Scott,George,Ramon,Bowers,Derick,Coleman,Walt,Hill,Chad,Miles,Terrence,Weatherford,Mike,not_given,not_given
2019,15,KC,DEN,5,45,7,72,Blakeman,Clete,Rice,Jeff,Bergman,Jerry,Symonette,Thomas,Buchanan,Jimmy,Paganelli,Perry,Larrew,Joe,not_given,not_given
2019,15,LAC,MIN,5,48,5,41,Torbert,Ronald,Killens,Jr.,Thomas,Sarah,Steinkerchner,Mark,Edwards,Scott,Josselyn,Anthony,Dickson,Ryan,not_given,not_given
2019,15,LV,JAX,6,51,8,87,Rogers,Bradley,Michalek,Tony,Payne,Kent,Spanier,Michael,Willard,Don,Steed,Gregory,Santi,Aaron,not_given,not_given
2019,15,NO,IND,6,52,7,49,Hochuli,Shawn,King,Paul,Camp,Ed,Bradley,Greg,Coleman,James,Martinez,Rich,Hill,Tom,not_given,not_given
2019,15,NYG,MIA,4,32,7,42,Boger,Jerome,Paganelli,Carl,Holt,Patrick,Baynes,Rusty,Monroe,Jonah,Steratore,Tony,Meslow,David,not_given,not_given
2019,15,PIT,BUF,6,30,8,70,Corrente,Tony,Ferrell,Dan,McKenzie,Dana,Podraza,Tim,Cheek,Boris,Prukop,Todd,Jeffries,Anthony,not_given,not_given
2019,15,SF,ATL,7,67,11,98,Wrolstad,Craig,Woods,Steven,Turner,Patrick,Sutter,Tripp,Lamberth,Jeff,Helverson,Scott,Brown,Terry,not_given,not_given
2019,15,TEN,HOU,4,30,5,27,Vinovich,Bill,Stritesky,Bruce,McKinnely,Phil,Perlman,Mark,Cavaletto,Gary,Patrick,Steve,Robinson,Mearl,not_given,not_given
2019,15,WAS,PHI,5,60,7,54,Smith,Shawn,Neale,Bryan,Oliver,David,Longson,Bart,Hawkshaw,Dave,Paganelli,Dino,Prioleau,Dyrol,not_given,not_given
2019,16,ATL,JAX,9,64,6,36,Hill,Adrian,Ellison,Roy,Oliver,David,Stewart,Mark,Quirk,Jim,Meyer,Greg,Land,V.,not_given,not_given
2019,16,CHI,KC,7,50,9,71,Cheffers,Carl,Pellis,Mark,Short,Danny,Seeman,Jeff,Hall,Eugene,Edwards,Matthew,Banks,Michael,not_given,not_given
2019,16,CLE,BAL,7,62,7,50,Kemp,Alex,Hall,Richard,Carr,Mike,Bergman,Jeff,Shaw,Dale,Freeman,Steve,Jenkins,John,not_given,not_given
2019,16,DEN,DET,6,50,7,68,Wrolstad,Craig,Ferrell,Dan,Turner,Patrick,Sutter,Tripp,Lamberth,Jeff,Helverson,Scott,Brown,Terry,not_given,not_given
2019,16,IND,CAR,0,0,6,46,Anderson,Walt,Fowler,Ruben,Spanier,Michael,Boston,Byron,Patterson,Rick,Ferguson,Keith,Dyer,Lee,not_given,not_given
2019,16,LAC,LV,2,15,5,47,Martin,Clay,Bryan,Fred,Phillips,Jerod,Arthur,Gary,Gautreaux,Greg,Wilson,Gregory,Jones,Nathan,not_given,not_given
2019,16,MIA,CIN,6,47,10,77,Allen,Brad,Anderson,Barry,Mello,Jim,Bolinger,Brian,Russell,Jimmy,Yette,Greg,Zimmer,Steve,not_given,not_given
2019,16,MIN,GB,3,30,2,20,Vinovich,Bill,Stritesky,Bruce,McKinnely,Phil,Perlman,Mark,Cavaletto,Gary,Patrick,Steve,Robinson,Mearl,not_given,not_given
2019,16,NE,BUF,3,30,7,46,Hussey,John,Eck,Alan,Codey,Kevin,Johnson,Carl,Walker,Jabir,Freeman,Brad,Baynes,Allen,not_given,not_given
2019,16,NYJ,PIT,3,30,4,34,Hochuli,Shawn,King,Paul,Camp,Ed,Bradley,Greg,Coleman,James,Martinez,Rich,Hill,Tom,not_given,not_given
2019,16,PHI,DAL,4,30,2,20,Corrente,Tony,Schuster,Bill,McKenzie,Dana,Podraza,Tim,Cheek,Boris,Prukop,Todd,Jeffries,Anthony,not_given,not_given
2019,16,SEA,ARI,7,55,5,47,Rogers,Bradley,Michalek,Tony,Payne,Kent,Mapp,Julian,Willard,Don,Steed,Gregory,Santi,Aaron,not_given,not_given
2019,16,SF,LAR,3,26,7,43,Blakeman,Clete,Rice,Jeff,Bergman,Jerry,Symonette,Thomas,Buchanan,Jimmy,Paganelli,Perry,Washington,Keith,not_given,not_given
2019,16,TB,HOU,6,45,4,35,Novak,Scott,George,Ramon,Bowers,Derick,Coleman,Walt,Hill,Chad,Miles,Terrence,Weatherford,Mike,not_given,not_given
2019,16,TEN,NO,6,56,11,70,Boger,Jerome,Paganelli,Carl,Holt,Patrick,Baynes,Rusty,Monroe,Jonah,Steratore,Tony,Meslow,David,not_given,not_given
2019,16,WAS,NYG,6,51,4,33,Torbert,Ronald,Killens,Jr.,Thomas,Sarah,Steinkerchner,Mark,Edwards,Scott,Josselyn,Anthony,Dickson,Ryan,not_given,not_given
2019,17,BAL,PIT,6,35,6,47,Vinovich,Bill,Stritesky,Bruce,McKinnely,Phil,Perlman,Mark,Cavaletto,Gary,Patrick,Steve,Robinson,Mearl,not_given,not_given
2019,17,BUF,NYJ,5,40,2,13,Rogers,Bradley,Michalek,Tony,Payne,Kent,Mapp,Julian,Willard,Don,Steed,Gregory,Santi,Aaron,not_given,not_given
2019,17,CAR,NO,5,54,3,44,Torbert,Ronald,Killens,Jr.,Thomas,Sarah,Steinkerchner,Mark,Edwards,Scott,Josselyn,Anthony,Dickson,Ryan,not_given,not_given
2019,17,CIN,CLE,3,20,4,33,Hill,Adrian,Ellison,Roy,Oliver,David,Stewart,Mark,Quirk,Jim,Meyer,Greg,Land,V.,not_given,not_given
2019,17,DAL,WAS,10,81,2,10,Wrolstad,Craig,Woods,Steven,Turner,Patrick,Spanier,Michael,Lamberth,Jeff,Helverson,Scott,Brown,Terry,not_given,not_given
2019,17,DEN,LV,9,61,10,107,Smith,Shawn,Neale,Bryan,Hittner,Mark,Longson,Bart,Hawkshaw,Dave,Paganelli,Dino,Prioleau,Dyrol,not_given,not_given
2019,17,DET,GB,4,50,9,97,Hochuli,Shawn,King,Paul,Camp,Ed,Bradley,Greg,Coleman,James,Martinez,Rich,Hill,Tom,not_given,not_given
2019,17,HOU,TEN,5,35,5,37,Blakeman,Clete,Rice,Jeff,Bergman,Jerry,Symonette,Thomas,Buchanan,Jimmy,Paganelli,Perry,Larrew,Joe,not_given,not_given
2019,17,JAX,IND,3,27,4,36,Allen,Brad,Anderson,Barry,Mello,Jim,Bolinger,Brian,Russell,Jimmy,Yette,Greg,Zimmer,Steve,not_given,not_given
2019,17,KC,LAC,5,39,8,40,Anderson,Walt,Fowler,Ruben,Stephan,Tom,Boston,Byron,Patterson,Rick,Ferguson,Keith,Dyer,Lee,not_given,not_given
2019,17,LAR,ARI,10,91,8,63,Boger,Jerome,Paganelli,Carl,Holt,Patrick,Baynes,Rusty,Monroe,Jonah,Steratore,Tony,Meslow,David,not_given,not_given
2019,17,MIN,CHI,3,40,3,34,Hussey,John,Eck,Alan,Codey,Kevin,Johnson,Carl,Walker,Jabir,Freeman,Brad,Baynes,Allen,not_given,not_given
2019,17,NE,MIA,6,54,4,35,Martin,Clay,Bryan,Fred,Phillips,Jerod,Arthur,Gary,Gautreaux,Greg,Wilson,Gregory,Jones,Nathan,not_given,not_given
2019,17,NYG,PHI,4,48,7,55,Kemp,Alex,Hall,Richard,Carr,Mike,Bergman,Jeff,Washington,Keith,Freeman,Steve,Jenkins,John,not_given,not_given
2019,17,SEA,SF,5,29,8,57,Corrente,Tony,Schuster,Bill,McKenzie,Dana,Podraza,Tim,Cheek,Boris,Prukop,Todd,Jeffries,Anthony,not_given,not_given
2019,17,TB,ATL,12,97,5,53,Cheffers,Carl,Ferrell,Dan,Short,Danny,Seeman,Jeff,Hall,Eugene,Edwards,Matthew,Banks,Michael,not_given,not_given
2019,18,HOU,BUF,4,20,7,64,Corrente,Tony,Stritesky,Bruce,Phillips,Jerod,Coleman,Walt,Buchanan,Jimmy,Miles,Terrence,Weatherford,Mike,not_given,not_given
2019,18,NE,TEN,3,28,5,25,Hussey,John,Ellison,Roy,Stephan,Tom,Baynes,Rusty,Edwards,Scott,Martinez,Rich,Hill,Tom,not_given,not_given
2019,18,NO,MIN,6,52,4,26,Cheffers,Carl,Hall,Richard,Mello,Jim,Boston,Byron,Quirk,Jim,Wilson,Gregory,Baynes,Allen,not_given,not_given
2019,18,PHI,SEA,7,45,11,114,Smith,Shawn,Neale,Bryan,Bowers,Derick,Podraza,Tim,Lamberth,Jeff,Steratore,Tony,Washington,Keith,not_given,not_given
2019,19,BAL,TEN,7,56,5,20,Vinovich,Bill,Anderson,Barry,Payne,Kent,Seeman,Jeff,Hall,Eugene,Steed,Gregory,Jeffries,Anthony,not_given,not_given
2019,19,GB,SEA,4,30,6,47,Blakeman,Clete,George,Ramon,McKenzie,Dana,Bergman,Jeff,Shaw,Dale,Paganelli,Perry,Santi,Aaron,not_given,not_given
2019,19,KC,HOU,4,37,7,87,Hochuli,Shawn,King,Paul,Camp,Ed,Johnson,Carl,Hill,Chad,Freeman,Brad,Banks,Michael,not_given,not_given
2019,19,SF,MIN,5,38,1,15,Anderson,Walt,Michalek,Tony,Thomas,Sarah,Perlman,Mark,Cheek,Boris,Helverson,Scott,Robinson,Mearl,not_given,not_given
2019,20,KC,TEN,9,61,8,85,Corrente,Tony,Neale,Bryan,Phillips,Jerod,Boston,Byron,Edwards,Scott,Paganelli,Perry,Baynes,Allen,not_given,not_given
2019,20,SF,GB,2,10,6,46,Hussey,John,Ellison,Roy,Bowers,Derick,Baynes,Rusty,Hall,Eugene,Miles,Terrence,Hill,Tom,not_given,not_given
2019,21,KC,SF,4,24,5,45,Vinovich,Bill,Anderson,Barry,Payne,Kent,Johnson,Carl,Cheek,Boris,Steed,Gregory,Banks,Michael,not_given,not_given
