year,week_num,home_abbr,vis_abbr,home_penalty_count,home_penalty_yards,visitor_penalty_count,visitor_penalty_yards,ref_lname,ref_fname,umpire_lname,umpire_fname,down_judge_lname,down_judge_fname,line_judge_lname,line_judge_fname,side_judge_lname,side_judge_fname,back_judge_lname,back_judge_fname,field_judge_lname,field_judge_fname,head_linesman_lname,head_linesman_fname
2018,10,TEN,NE,4,35,4,31,Vinovich,Bill,Stritesky,Bruce,not_given,not_given,Perlman,Mark,Cavaletto,Gary,Patrick,Steve,Robinson,Mearl,McKinnely,Phil
2018,11,ARI,LV,7,62,4,20,Boger,Jerome,Schuster,Bill,not_given,not_given,Coleman,Walt,Prioleau,Dyrol,Quirk,Jim,Weatherford,Mike,Carr,Mike
2018,11,ATL,DAL,2,15,2,20,Wrolstad,Craig,King,Paul,not_given,not_given,Johnson,Carl,Hill,Adrian,Helverson,Scott,Lamberth,Jeff,Phillips,Jerod
2018,11,BAL,CIN,5,31,7,58,Coleman,Walt,Rice,Jeff,not_given,not_given,Stewart,Mark,Walker,Jabir,Yette,Greg,Gautreaux,Greg,Bergman,Jerry
2018,11,CHI,MIN,5,46,4,50,Perry,John,Pellis,Mark,not_given,not_given,Mapp,Julian,Banks,Michael,Paganelli,Perry,Brown,Terry,Oliver,David
2018,11,DET,CAR,1,5,2,15,Martin,Clay,Bryan,Fred,not_given,not_given,Payne,Kent,Monroe,Jonah,Wilson,Gregory,Meslow,David,Short,Danny
2018,11,IND,TEN,7,60,8,112,Hussey,John,Michalek,Tony,not_given,not_given,Bowers,Derick,Baynes,Allen,Steed,Gregory,Willard,Don,Codey,Kevin
2018,11,JAX,PIT,11,111,3,15,Anderson,Walt,Paganelli,Carl,not_given,not_given,Boston,Byron,Patterson,Rick,Dyer,Lee,Larrew,Joe,Stephan,Tom
2018,11,LAC,DEN,14,120,7,43,Morelli,Peter,Woods,Steven,not_given,not_given,Seeman,Jeff,Cheek,Boris,Ferguson,Keith,Jeffries,Anthony,Stelljes,Steve
2018,11,LAR,KC,8,60,13,135,Blakeman,Clete,Ramon,George,not_given,not_given,Baynes,Rusty,Freeman,Brad,Steratore,Tony,Shaw,Dale,McKenzie,Dana
2018,11,NO,PHI,8,69,6,49,Cheffers,Carl,Anderson,Barry,not_given,not_given,Arthur,Gary,Hall,Eugene,Meyer,Greg,Clark,Land,Spanier,Michael
2018,11,NYG,TB,8,60,4,40,Smith,Shawn,Neale,Bryan,not_given,not_given,Longson,Bart,Coleman,James,Paganelli,Dino,Rogers,Bradley,Hittner,Mark
2018,11,SEA,GB,6,30,5,80,Corrente,Tony,Eck,Alan,not_given,not_given,Podraza,Tim,Dickson,Ryan,Prukop,Todd,Washington,Keith,Turner,Patrick
2018,11,WAS,HOU,6,43,7,40,Kemp,Alex,Hall,Richard,not_given,not_given,Bergman,Jeff,Santi,Aaron,Freeman,Steve,Jenkins,John,Symonette,Tom
2018,12,BAL,LV,6,45,4,24,Martin,Clay,Bryan,Fred,not_given,not_given,Payne,Kent,Freeman,Brad,Wilson,Gregory,Meslow,David,Short,Danny
2018,12,BUF,JAX,13,80,10,90,Coleman,Walt,Rice,Jeff,not_given,not_given,Stewart,Mark,Gautreaux,Greg,Yette,Greg,Walker,Jabir,Bergman,Jerry
2018,12,CAR,SEA,3,30,4,36,Smith,Shawn,Neale,Bryan,not_given,not_given,Longson,Bart,Coleman,James,Paganelli,Dino,Rogers,Bradley,Hittner,Mark
2018,12,CIN,CLE,13,96,7,61,Boger,Jerome,Schuster,Bill,not_given,not_given,Baynes,Rusty,Monroe,Jonah,Steratore,Tony,Shaw,Dale,Carr,Mike
2018,12,DAL,WAS,4,30,4,25,Torbert,Ronald,Ferrell,Dan,not_given,not_given,Steinkerchner,Mark,Edwards,Scott,Josselyn,Anthony,Buchanan,Jimmy,Thomas,Sarah
2018,12,DEN,PIT,6,50,5,34,Corrente,Tony,Eck,Alan,not_given,not_given,Podraza,Tim,Dickson,Ryan,Freeman,Steve,Washington,Keith,Turner,Patrick
2018,12,DET,CHI,5,54,3,20,Allen,Brad,Fowler,Ruben,not_given,not_given,Bolinger,Brian,Novak,Scott,Miles,Terrence,Zimmer,Steve,Mello,Jim
2018,12,HOU,TEN,3,53,7,50,Wrolstad,Craig,King,Paul,not_given,not_given,Johnson,Carl,Hill,Adrian,Helverson,Scott,Weatherford,Mike,Phillips,Jerod
2018,12,IND,MIA,7,52,10,75,Blakeman,Clete,George,Ramon,not_given,not_given,Coleman,Walt,Prioleau,Dyrol,Quirk,Jim,Larrew,Joe,McKenzie,Dana
2018,12,LAC,ARI,4,30,3,35,Kemp,Alex,Hall,Richard,not_given,not_given,Bergman,Jeff,Santi,Aaron,Prukop,Todd,Jenkins,John,Symonette,Tom
2018,12,MIN,GB,6,55,4,20,Vinovich,Bill,Stritesky,Bruce,not_given,not_given,Perlman,Mark,Cavaletto,Gary,Patrick,Steve,Robinson,Mearl,McKinnely,Phil
2018,12,NO,ATL,3,19,2,26,Hussey,John,Michalek,Tony,not_given,not_given,Bowers,Derick,Baynes,Allen,Steed,Gregory,Willard,Don,Codey,Kevin
2018,12,NYJ,NE,8,47,11,105,Hochuli,Shawn,Ellison,Roy,not_given,not_given,Bradley,Greg,Hill,Chad,Martinez,Rich,Hill,Tom,Camp,Ed
2018,12,PHI,NYG,7,46,11,91,Anderson,Walt,Paganelli,Carl,not_given,not_given,Boston,Byron,Patterson,Rick,Dyer,Lee,Brown,Terry,Stephan,Tom
2018,12,TB,SF,9,70,8,68,Parry,John,Pellis,Mark,not_given,not_given,Mapp,Julian,Banks,Michael,Paganelli,Perry,Edwards,Matthew,Oliver,David
2018,13,ATL,BAL,8,82,9,88,Allen,Brad,Fowler,Ruben,not_given,not_given,Bolinger,Brian,Novak,Scott,Miles,Terrence,Zimmer,Steve,Mello,Jim
2018,13,CIN,DEN,12,100,7,60,Torbert,Ronald,Ferrell,Dan,not_given,not_given,Steinkerchner,Mark,Edwards,Scott,Josselyn,Anthony,Buchanan,Jimmy,Thomas,Sarah
2018,13,DAL,NO,8,80,5,48,Anderson,Walt,Paganelli,Carl,not_given,not_given,Boston,Byron,Patterson,Rick,Dyer,Lee,Brown,Terry,Stephan,Tom
2018,13,DET,LAR,8,54,7,105,Parry,John,Pellis,Mark,not_given,not_given,Mapp,Julian,Banks,Michael,Paganelli,Perry,Edwards,Matthew,Oliver,David
2018,13,GB,ARI,7,43,7,49,Morelli,Peter,Woods,Steven,not_given,not_given,Seeman,Jeff,Cheek,Boris,Ferguson,Keith,Jeffries,Anthony,Stelljes,Steve
2018,13,HOU,CLE,5,77,6,45,Coleman,Walt,Rice,Jeff,not_given,not_given,Stewart,Mark,Larrew,Joe,Yette,Greg,Walker,Jabir,Bergman,Jerry
2018,13,JAX,IND,8,74,6,65,Kemp,Alex,Hall,Richard,not_given,not_given,Bergman,Jeff,Santi,Aaron,Freeman,Steve,Weatherford,Mike,Symonette,Tom
2018,13,LV,KC,8,74,11,94,Smith,Shawn,Neale,Bryan,not_given,not_given,Longson,Bart,Coleman,James,Martinez,Rich,Rogers,Bradley,Hittner,Mark
2018,13,MIA,BUF,8,89,13,120,Hochuli,Shawn,Ellison,Roy,not_given,not_given,Bradley,Greg,Hill,Chad,Paganelli,Dino,Hill,Tom,Camp,Ed
2018,13,NE,MIN,7,60,5,55,Wrolstad,Craig,King,Paul,not_given,not_given,Johnson,Carl,Hill,Adrian,Helverson,Scott,Lamberth,Jeff,Phillips,Jerod
2018,13,NYG,CHI,12,107,8,58,Martin,Clay,Bryan,Fred,not_given,not_given,Payne,Kent,Freeman,Brad,Wilson,Gregory,Meslow,David,Short,Danny
2018,13,PHI,WAS,5,38,10,69,Corrente,Tony,Eck,Alan,not_given,not_given,Podraza,Tim,Dickson,Ryan,Prukop,Todd,Washington,Keith,Turner,Patrick
2018,13,PIT,LAC,7,59,5,80,Vinovich,Bill,Stritesky,Bruce,not_given,not_given,Perlman,Mark,Cavaletto,Gary,Patrick,Steve,Robinson,Mearl,McKinnely,Phil
2018,13,SEA,SF,10,100,13,128,Blakeman,Clete,George,Ramon,not_given,not_given,Coleman,Walt,Prioleau,Dyrol,Quirk,Jim,Jenkins,John,McKenzie,Dana
2018,13,TB,CAR,9,69,7,104,Cheffers,Carl,Anderson,Barry,not_given,not_given,Arthur,Gary,Hall,Eugene,Meyer,Greg,Clark,Land,Spanier,Michael
2018,13,TEN,NYJ,8,75,11,96,Boger,Jerome,Schuster,Bill,not_given,not_given,Baynes,Rusty,Monroe,Jonah,Steratore,Tony,Shaw,Dale,Carr,Mike
2018,14,ARI,DET,8,83,7,68,Hochuli,Shawn,Bryan,Fred,not_given,not_given,Bradley,Greg,Hill,Chad,Paganelli,Perry,Hill,Tom,Camp,Ed
2018,14,BUF,NYJ,7,47,7,93,Kemp,Alex,Hall,Richard,not_given,not_given,Bergman,Jeff,Santi,Aaron,Wilson,Gregory,Jenkins,John,Symonette,Tom
2018,14,CHI,LAR,6,45,9,57,Wrolstad,Craig,King,Paul,not_given,not_given,Johnson,Carl,Hill,Adrian,Helverson,Scott,Lamberth,Jeff,Phillips,Jerod
2018,14,CLE,CAR,7,52,10,68,Anderson,Walt,Paganelli,Carl,not_given,not_given,Boston,Byron,Patterson,Rick,Freeman,Steve,Brown,Terry,Stephan,Tom
2018,14,DAL,PHI,11,110,5,49,Blakeman,Clete,George,Ramon,not_given,not_given,Coleman,Walt,Prioleau,Dyrol,Quirk,Jim,Larrew,Joe,McKenzie,Dana
2018,14,GB,ATL,6,37,13,101,Coleman,Walt,Rice,Jeff,not_given,not_given,Stewart,Mark,Walker,Jabir,Yette,Greg,Shaw,Dale,Bergman,Jerry
2018,14,HOU,IND,7,35,9,59,Vinovich,Bill,Stritesky,Bruce,not_given,not_given,Perlman,Mark,Cavaletto,Gary,Patrick,Steve,Robinson,Mearl,McKinnely,Phil
2018,14,KC,BAL,7,53,11,112,Corrente,Tony,Eck,Alan,not_given,not_given,Podraza,Tim,Dickson,Ryan,Prukop,Todd,Washington,Keith,Turner,Patrick
2018,14,LAC,CIN,6,38,6,34,Hussey,John,Michalek,Tony,not_given,not_given,Bowers,Derick,Baynes,Allen,Steed,Gregory,Willard,Don,Codey,Kevin
2018,14,LV,PIT,13,130,2,14,Torbert,Ronald,Ferrell,Dan,not_given,not_given,Steinkerchner,Mark,Edwards,Scott,Josselyn,Anthony,Buchanan,Jimmy,Thomas,Sarah
2018,14,MIA,NE,7,81,5,30,Morelli,Peter,Woods,Steven,not_given,not_given,Seeman,Jeff,Cheek,Boris,Ferguson,Keith,Weatherford,Mike,Stelljes,Steve
2018,14,SEA,MIN,4,45,4,51,Allen,Brad,Fowler,Ruben,not_given,not_given,Bolinger,Brian,Hall,Eugene,Miles,Terrence,Zimmer,Steve,Mello,Jim
2018,14,SF,DEN,11,87,11,62,Smith,Shawn,Neale,Bryan,not_given,not_given,Longson,Bart,Coleman,James,Paganelli,Dino,Rogers,Bradley,Hittner,Mark
2018,14,TB,NO,10,84,6,51,Boger,Jerome,Schuster,Bill,not_given,not_given,Baynes,Rusty,Monroe,Jonah,Steratore,Tony,Jeffries,Anthony,Carr,Mike
2018,14,TEN,JAX,3,30,7,67,Parry,John,Pellis,Mark,not_given,not_given,Mapp,Julian,Banks,Michael,Paganelli,Perry,Edwards,Matthew,Oliver,David
2018,14,WAS,NYG,15,135,2,18,Cheffers,Carl,Anderson,Barry,not_given,not_given,Arthur,Gary,Novak,Scott,Meyer,Greg,Clark,Land,Spanier,Michael
2018,15,ATL,ARI,6,50,8,75,Smith,Shawn,Neale,Bryan,not_given,not_given,Longson,Bart,Coleman,James,Paganelli,Dino,Meslow,David,Hittner,Mark
2018,15,BAL,TB,8,70,6,58,Torbert,Ronald,Ferrell,Dan,not_given,not_given,Steinkerchner,Mark,Edwards,Scott,Josselyn,Anthony,Buchanan,Jimmy,Thomas,Sarah
2018,15,BUF,DET,3,20,4,81,Boger,Jerome,Schuster,Bill,not_given,not_given,Baynes,Rusty,Cheek,Boris,Steratore,Tony,Shaw,Dale,Carr,Mike
2018,15,CAR,NO,4,48,9,80,Corrente,Tony,Eck,Alan,not_given,not_given,Podraza,Tim,Santi,Aaron,Prukop,Todd,Washington,Keith,Turner,Patrick
2018,15,CHI,GB,4,24,7,48,Hussey,John,Michalek,Tony,not_given,not_given,Bowers,Derick,Baynes,Allen,Steed,Gregory,Willard,Don,Codey,Kevin
2018,15,CIN,LV,9,85,8,90,Kemp,Alex,Hall,Richard,not_given,not_given,Bergman,Jeff,Jenkins,John,Freeman,Steve,Hill,Chad,Symonette,Tom
2018,15,DEN,CLE,8,51,6,75,Martin,Clay,Bryan,Fred,not_given,not_given,Payne,Kent,Freeman,Brad,Wilson,Gregory,Weatherford,Mike,Short,Danny
2018,15,IND,DAL,6,55,9,74,Cheffers,Carl,Anderson,Barry,not_given,not_given,Arthur,Gary,Hall,Eugene,Meyer,Greg,Rogers,Bradley,Spanier,Michael
2018,15,JAX,WAS,8,55,6,48,Blakeman,Clete,George,Ramon,not_given,not_given,Coleman,Walt,Prioleau,Dyrol,Quirk,Jim,Larrew,Joe,McKenzie,Dana
2018,15,KC,LAC,10,66,7,50,Anderson,Walt,Paganelli,Carl,not_given,not_given,Boston,Byron,Patterson,Rick,Dyer,Lee,Brown,Terry,Stephan,Tom
2018,15,LAR,PHI,5,50,6,49,Vinovich,Bill,Stritesky,Bruce,not_given,not_given,Perlman,Mark,Cavaletto,Gary,Patrick,Steve,Robinson,Mearl,McKinnely,Phil
2018,15,MIN,MIA,6,45,8,49,Coleman,Walt,Rice,Jeff,not_given,not_given,Stewart,Mark,Walker,Jabir,Yette,Greg,Gautreaux,Greg,Bergman,Jerry
2018,15,NYG,TEN,10,58,4,35,Hochuli,Shawn,Ellison,Roy,not_given,not_given,Bradley,Greg,Dickson,Ryan,Martinez,Rich,Hill,Tom,Camp,Ed
2018,15,NYJ,HOU,9,60,5,43,Allen,Brad,Fowler,Ruben,not_given,not_given,Bolinger,Brian,Edwards,Matthew,Miles,Terrence,Novak,Scott,Mello,Jim
2018,15,PIT,NE,4,40,14,106,Parry,John,Pellis,Mark,not_given,not_given,Mapp,Julian,Banks,Michael,Paganelli,Perry,Zimmer,Steve,Oliver,David
2018,15,SF,SEA,8,66,14,148,Morelli,Peter,Woods,Steven,not_given,not_given,Seeman,Jeff,Monroe,Jonah,Ferguson,Keith,Jeffries,Anthony,Stelljes,Steve
2018,16,ARI,LAR,7,54,6,66,Coleman,Walt,Rice,Jeff,not_given,not_given,Stewart,Mark,Walker,Jabir,Yette,Greg,Lamberth,Jeff,Bergman,Jerry
2018,16,CAR,ATL,10,86,4,41,Morelli,Peter,Woods,Steven,not_given,not_given,Seeman,Jeff,Cheek,Boris,Ferguson,Keith,Jeffries,Anthony,Stelljes,Steve
2018,16,CLE,CIN,6,57,3,15,Corrente,Tony,Eck,Alan,not_given,not_given,Podraza,Tim,Dickson,Ryan,Prukop,Todd,Washington,Keith,Turner,Patrick
2018,16,DAL,TB,10,67,9,72,Hochuli,Shawn,Ellison,Roy,not_given,not_given,Bradley,Greg,Hill,Chad,Martinez,Rich,Zimmer,Steve,Camp,Ed
2018,16,DET,MIN,7,55,11,78,Anderson,Walt,Paganelli,Carl,not_given,not_given,Boston,Byron,Patterson,Rick,Paganelli,Dino,Brown,Terry,Stephan,Tom
2018,16,IND,NYG,6,29,6,24,Allen,Brad,Fowler,Ruben,not_given,not_given,Bolinger,Brian,Hill,Adrian,Miles,Terrence,Shaw,Dale,Mello,Jim
2018,16,LAC,BAL,8,69,4,40,Blakeman,Clete,George,Ramon,not_given,not_given,Coleman,Walt,Hall,Eugene,Quirk,Jim,Larrew,Joe,McKenzie,Dana
2018,16,LV,DEN,6,50,11,91,Cheffers,Carl,Anderson,Barry,not_given,not_given,Arthur,Gary,Novak,Scott,Meyer,Greg,Clark,Land,Spanier,Michael
2018,16,MIA,JAX,10,95,10,97,Martin,Clay,Bryan,Fred,not_given,not_given,Payne,Kent,Freeman,Brad,Patrick,Steve,Meslow,David,Short,Danny
2018,16,NE,BUF,5,49,3,29,Smith,Shawn,Neale,Bryan,not_given,not_given,Longson,Bart,Coleman,James,Dyer,Lee,Edwards,Matthew,Hittner,Mark
2018,16,NO,PIT,9,91,6,79,Wrolstad,Craig,King,Paul,not_given,not_given,Johnson,Carl,Prioleau,Dyrol,Helverson,Scott,Hill,Tom,Phillips,Jerod
2018,16,NYJ,GB,16,172,10,86,Torbert,Ronald,Ferrell,Dan,not_given,not_given,Steinkerchner,Mark,Edwards,Scott,Josselyn,Anthony,Buchanan,Jimmy,Thomas,Sarah
2018,16,PHI,HOU,11,105,10,61,Parry,John,Pellis,Mark,not_given,not_given,Mapp,Julian,Banks,Michael,Paganelli,Perry,Rogers,Bradley,Oliver,David
2018,16,SEA,KC,3,20,8,76,Vinovich,Bill,Stritesky,Bruce,not_given,not_given,Perlman,Mark,Cavaletto,Gary,Wilson,Gregory,Robinson,Mearl,McKinnely,Phil
2018,16,SF,CHI,6,45,4,30,Kemp,Alex,Hall,Richard,not_given,not_given,Bergman,Jeff,Santi,Aaron,Freeman,Steve,Jenkins,John,Symonette,Tom
2018,16,TEN,WAS,2,10,8,49,Hussey,John,Michalek,Tony,not_given,not_given,Bowers,Derick,Baynes,Allen,Steed,Gregory,Willard,Don,Codey,Kevin
2018,17,BAL,CLE,10,65,4,35,Smith,Shawn,Neale,Bryan,not_given,not_given,Longson,Bart,Coleman,James,Paganelli,Dino,Rogers,Bradley,Hittner,Mark
2018,17,BUF,MIA,3,24,4,35,Hussey,John,Michalek,Tony,not_given,not_given,Bowers,Derick,Baynes,Allen,Martinez,Rich,Willard,Don,McKinnely,Phil
2018,17,DEN,LAC,11,99,6,51,Parry,John,Pellis,Mark,not_given,not_given,Mapp,Julian,Banks,Michael,Paganelli,Perry,Edwards,Matthew,Oliver,David
2018,17,GB,DET,5,38,3,34,Kemp,Alex,Hall,Richard,not_given,not_given,Bergman,Jeff,Santi,Aaron,Freeman,Steve,Jenkins,John,Symonette,Tom
2018,17,HOU,JAX,2,15,8,68,Morelli,Peter,Woods,Steven,not_given,not_given,Seeman,Jeff,Cheek,Boris,Ferguson,Keith,Zimmer,Steve,Stelljes,Steve
2018,17,KC,LV,4,50,4,22,Hochuli,Shawn,Ellison,Roy,not_given,not_given,Bradley,Greg,Monroe,Jonah,Steed,Gregory,Hill,Tom,Camp,Ed
2018,17,LAR,SF,6,57,5,41,Boger,Jerome,Schuster,Bill,not_given,not_given,Baynes,Rusty,Novak,Scott,Steratore,Tony,Shaw,Dale,Carr,Mike
2018,17,MIN,CHI,3,30,11,102,Blakeman,Clete,George,Ramon,not_given,not_given,Coleman,Walt,Prioleau,Dyrol,Quirk,Jim,Larrew,Joe,McKenzie,Dana
2018,17,NE,NYJ,4,30,4,30,Coleman,Walt,Rice,Jeff,not_given,not_given,Stewart,Mark,Walker,Jabir,Yette,Greg,Gautreaux,Greg,Bergman,Jerry
2018,17,NO,CAR,6,94,2,10,Vinovich,Bill,Stritesky,Bruce,not_given,not_given,Perlman,Mark,Cavaletto,Gary,Patrick,Steve,Robinson,Mearl,Codey,Kevin
2018,17,NYG,DAL,11,78,6,46,Martin,Clay,Bryan,Fred,not_given,not_given,Payne,Kent,Freeman,Brad,Wilson,Gregory,Meslow,David,Short,Danny
2018,17,PIT,CIN,9,70,9,85,Cheffers,Carl,Anderson,Barry,not_given,not_given,Arthur,Gary,Hall,Eugene,Meyer,Greg,Clark,Land,Spanier,Michael
2018,17,SEA,ARI,1,10,3,20,Torbert,Ronald,Ferrell,Dan,not_given,not_given,Steinkerchner,Mark,Edwards,Scott,Josselyn,Anthony,Buchanan,Jimmy,Thomas,Sarah
2018,17,TB,ATL,3,30,9,85,Allen,Brad,Fowler,Ruben,not_given,not_given,Bolinger,Brian,Hill,Adrian,Miles,Terrence,Weatherford,Mike,Mello,Jim
2018,17,TEN,IND,9,75,12,96,Anderson,Walt,Paganelli,Carl,not_given,not_given,Boston,Byron,Patterson,Rick,Dyer,Lee,Brown,Terry,Stephan,Tom
2018,17,WAS,PHI,2,15,5,25,Wrolstad,Craig,King,Paul,not_given,not_given,Johnson,Carl,Coleman,James,Helverson,Scott,Lamberth,Jeff,Phillips,Jerod
2018,18,BAL,LAC,7,41,5,35,Blakeman,Clete,Neale,Bryan,not_given,not_given,Boston,Byron,Cavaletto,Gary,Meyer,Greg,Hill,Tom,Turner,Patrick
2018,18,CHI,PHI,3,52,3,25,Corrente,Tony,George,Ramon,not_given,not_given,Payne,Kent,Baynes,Allen,Prukop,Todd,Weatherford,Mike,Phillips,Jerod
2018,18,DAL,SEA,6,36,5,36,Anderson,Walt,Paganelli,Carl,not_given,not_given,Arthur,Gary,Hill,Adrian,Helverson,Scott,Brown,Terry,Oliver,David
2018,18,HOU,IND,8,67,2,10,Vinovich,Bill,Stritesky,Bruce,not_given,not_given,Baynes,Rusty,Freeman,Brad,Steed,Gregory,Buchanan,Jimmy,Codey,Kevin
2018,19,KC,IND,6,54,10,70,Hussey,John,Michalek,Tony,not_given,not_given,Johnson,Carl,Coleman,James,Miles,Terrence,Zimmer,Steve,Hittner,Mark
2018,19,LAR,DAL,4,41,4,26,Parry,John,Bryan,Fred,not_given,not_given,Perlman,Mark,Hall,Eugene,Steratore,Tony,Shaw,Dale,Spanier,Michael
2018,19,NE,LAC,9,75,5,33,Torbert,Ronald,Hall,Richard,not_given,not_given,Steinkerchner,Mark,Edwards,Scott,Paganelli,Dino,Rogers,Bradley,Thomas,Sarah
2018,19,NO,PHI,11,84,4,30,Cheffers,Carl,Anderson,Barry,not_given,not_given,Bergman,Jeff,Monroe,Jonah,Paganelli,Perry,Jenkins,John,Camp,Ed
2018,20,KC,NE,4,28,6,61,Blakeman,Clete,Neale,Bryan,not_given,not_given,Payne,Kent,Freeman,Brad,Meyer,Greg,Brown,Terry,McKenzie,Dana
2018,20,NO,LAR,3,20,7,64,Vinovich,Bill,Stritesky,Bruce,not_given,not_given,Baynes,Rusty,Cavaletto,Gary,Prukop,Todd,Hill,Tom,Turner,Patrick
2018,21,LAR,NE,3,20,9,65,Parry,John,Bryan,Fred,not_given,not_given,Bergman,Jeff,Hall,Eugene,Miles,Terrence,Zimmer,Steve,Camp,Ed
