year,week_num,home_abbr,vis_abbr,home_penalty_count,home_penalty_yards,visitor_penalty_count,visitor_penalty_yards,ref_lname,ref_fname,umpire_lname,umpire_fname,down_judge_lname,down_judge_fname,line_judge_lname,line_judge_fname,side_judge_lname,side_judge_fname,back_judge_lname,back_judge_fname,field_judge_lname,field_judge_fname,head_linesman_lname,head_linesman_fname
2015,11,ARI,CIN,7,40,10,108,McAulay,Terry,Neale,Bryan,not_given,not_given,Stephan,Tom,Monroe,Jonah,Steed,Gregory,Banks,Michael,Bowers,Derick
2015,11,ATL,IND,6,69,7,42,Anderson,Walt,Stritesky,Bruce,not_given,not_given,Boston,Byron,Hayes,Laird,Prukop,Todd,Hall,Eugene,Stelljes,Steve
2015,11,BAL,LAR,10,137,6,35,Corrente,Tony,Ferrell,Dan,not_given,not_given,Longson,Bart,Washington,Keith,Wilson,Gregory,Horton,Buddy,Hayward,George
2015,11,CAR,WAS,8,66,9,68,Boger,Jerome,Hall,Richard,not_given,not_given,Seeman,Jeff,Coleman,Walt,Steratore,Tony,Meslow,David,McGrath,John
2015,11,CHI,DEN,0,0,8,118,Morelli,Peter,Fowler,Ruben,not_given,not_given,Thomas,Sarah,Vernatchi,Rob,Shaw,Dale,Patterson,Rick,Camp,Ed
2015,11,DET,LV,7,55,6,31,Blakeman,Clete,Rice,Jeff,not_given,not_given,Johnson,Carl,Larrew,Joe,Patrick,Steve,Brown,Terry,Cruz,Hugo
2015,11,HOU,NYJ,3,54,7,54,Parry,John,Pellis,Mark,not_given,not_given,Perlman,Mark,Gautreaux,Greg,Paganelli,Perry,Walker,Jabir,McKenzie,Dana
2015,11,JAX,TEN,8,88,6,59,Wrolstad,Craig,Ellison,Roy,not_given,not_given,Mapp,Julian,Lamberth,Jeff,Dyer,Lee,Zimmer,Steve,Hittner,Mark
2015,11,LAC,KC,6,39,5,35,Cheffers,Carl,Wash,Undrey,not_given,not_given,Podraza,Tim,Novak,Scott,Miles,Terrence,Freeman,Brad,Payne,Kent
2015,11,MIA,DAL,9,74,10,79,Triplette,Jeff,Smith,Shawn,not_given,not_given,Bergman,Jeff,Coleman,James,Freeman,Steve,Prioleau,Dyrol,Veteri,Tony
2015,11,MIN,GB,8,110,4,19,Coleman,Walt,Paganelli,Carl,not_given,not_given,Codey,Kevin,Lucivansky,Jon,Martinez,Rich,Cheek,Boris,Bergman,Jerry
2015,11,NE,BUF,5,61,5,44,Steratore,Gene,Anderson,Barry,not_given,not_given,Arthur,Gary,Waggoner,Bob,Paganelli,Dino,Weatherford,Mike,Walker,Ed
2015,11,PHI,TB,5,25,9,82,Allen,Brad,Michalek,Tony,not_given,not_given,Symonette,Tom,Hill,Tom,Hochuli,Shawn,Rosenbaum,Doug,Mello,Jim
2015,11,SEA,SF,8,51,5,42,Hochuli,Ed,Martin,Clay,not_given,not_given,Baynes,Rusty,Meyer,Greg,Helverson,Scott,Hill,Adrian,Turner,Patrick
2015,12,ATL,MIN,6,78,9,53,Blakeman,Clete,Rice,Jeff,not_given,not_given,Johnson,Carl,Larrew,Joe,Patrick,Steve,Brown,Terry,Cruz,Hugo
2015,12,CIN,LAR,3,35,7,45,Wrolstad,Craig,Ellison,Roy,not_given,not_given,Mapp,Julian,Coleman,James,Dyer,Lee,Zimmer,Steve,Hittner,Mark
2015,12,CLE,BAL,2,15,7,50,Allen,Brad,Bryan,Fred,not_given,not_given,Symonette,Tom,Hill,Tom,Hochuli,Shawn,Rosenbaum,Doug,Mello,Jim
2015,12,DAL,CAR,5,40,8,53,Torbert,Ronald,Paganelli,Carl,not_given,not_given,Steinkerchner,Mark,Edwards,Scott,Yette,Greg,Santi,Aaron,Howey,Jim
2015,12,DEN,NE,6,46,5,47,Corrente,Tony,Ferrell,Dan,not_given,not_given,Longson,Bart,Washington,Keith,Wilson,Gregory,Horton,Buddy,Hayward,George
2015,12,DET,PHI,4,29,2,30,Parry,John,Pellis,Mark,not_given,not_given,Perlman,Mark,Gautreaux,Greg,Paganelli,Perry,Walker,Jabir,Bradley,Greg
2015,12,GB,CHI,3,38,12,95,Hochuli,Ed,Martin,Clay,not_given,not_given,Baynes,Rusty,Meyer,Greg,Helverson,Scott,Hill,Adrian,Turner,Patrick
2015,12,HOU,NO,6,40,10,82,Hussey,John,Stritesky,Bruce,not_given,not_given,Marinucci,Ron,Baynes,Allen,Ferguson,Keith,Buchanan,Jimmy,Mackie,Wayne
2015,12,IND,TB,6,45,12,95,Coleman,Walt,Michalek,Tony,not_given,not_given,Codey,Kevin,Lucivansky,Jon,Martinez,Rich,Cheek,Boris,Bergman,Jerry
2015,12,JAX,LAC,6,35,8,70,Boger,Jerome,Hall,Richard,not_given,not_given,Seeman,Jeff,Coleman,Walt,Steratore,Tony,Meslow,David,McKenzie,Dana
2015,12,KC,BUF,8,58,9,91,McAulay,Terry,Neale,Bryan,not_given,not_given,Stephan,Tom,Monroe,Jonah,Steed,Gregory,Banks,Michael,Bowers,Derick
2015,12,NYJ,MIA,6,40,6,45,Vinovich,Bill,King,Paul,not_given,not_given,Spanier,Michael,Cavaletto,Gary,Quirk,Jim,Jenkins,John,McKinnely,Phil
2015,12,SEA,PIT,8,76,6,65,Anderson,Walt,Hannah,Butch,not_given,not_given,Boston,Byron,Hayes,Laird,Prukop,Todd,Hall,Eugene,Stelljes,Steve
2015,12,SF,ARI,13,81,7,47,Morelli,Peter,Fowler,Ruben,not_given,not_given,Thomas,Sarah,Vernatchi,Rob,Shaw,Dale,Lamberth,Jeff,Camp,Ed
2015,12,TEN,LV,4,25,11,94,Triplette,Jeff,Smith,Shawn,not_given,not_given,Bergman,Jeff,Kemp,Alex,Freeman,Steve,Prioleau,Dyrol,Veteri,Tony
2015,12,WAS,NYG,7,80,4,35,Cheffers,Carl,Wash,Undrey,not_given,not_given,Podraza,Tim,Novak,Scott,Miles,Terrence,Freeman,Brad,Payne,Kent
2015,13,BUF,HOU,5,42,10,89,Corrente,Tony,Ferrell,Dan,not_given,not_given,Longson,Bart,Coleman,James,Wilson,Gregory,Horton,Buddy,Hayward,George
2015,13,CHI,SF,8,72,6,50,Boger,Jerome,Hall,Richard,not_given,not_given,Seeman,Jeff,Coleman,Walt,Steratore,Tony,Meslow,David,McGrath,John
2015,13,CLE,CIN,7,84,5,55,Triplette,Jeff,Smith,Shawn,not_given,not_given,Bergman,Jeff,Kemp,Alex,Freeman,Steve,Prioleau,Dyrol,Veteri,Tony
2015,13,DET,GB,9,108,7,55,Cheffers,Carl,Wash,Undrey,not_given,not_given,Podraza,Tim,Novak,Scott,Miles,Terrence,Freeman,Brad,Payne,Kent
2015,13,LAC,DEN,8,72,3,18,Coleman,Walt,Stritesky,Bruce,not_given,not_given,Codey,Kevin,Lucivansky,Jon,Martinez,Rich,Cheek,Boris,Bergman,Jerry
2015,13,LAR,ARI,7,104,3,25,Vinovich,Bill,King,Paul,not_given,not_given,Spanier,Michael,Hill,Tom,Quirk,Jim,Jenkins,John,McKinnely,Phil
2015,13,LV,KC,4,21,11,88,Wrolstad,Craig,Ellison,Roy,not_given,not_given,Mapp,Julian,Lamberth,Jeff,Dyer,Lee,Zimmer,Steve,Hittner,Mark
2015,13,MIA,BAL,5,31,5,36,Parry,John,Pellis,Mark,not_given,not_given,Perlman,Mark,Gautreaux,Greg,Paganelli,Perry,Walker,Jabir,Bradley,Greg
2015,13,MIN,SEA,9,95,9,65,McAulay,Terry,Neale,Bryan,not_given,not_given,Stephan,Tom,Monroe,Jonah,Steed,Gregory,Banks,Michael,Bowers,Derick
2015,13,NE,PHI,3,30,8,97,Morelli,Peter,Fowler,Ruben,not_given,not_given,Thomas,Sarah,Vernatchi,Rob,Shaw,Dale,Patterson,Rick,Camp,Ed
2015,13,NO,CAR,11,104,8,87,Allen,Brad,Bryan,Fred,not_given,not_given,Symonette,Tom,Cavaletto,Gary,Hochuli,Shawn,Rosenbaum,Doug,Mello,Jim
2015,13,NYG,NYJ,8,60,8,61,Hussey,John,Michalek,Tony,not_given,not_given,Marinucci,Ron,Baynes,Allen,Ferguson,Keith,Buchanan,Jimmy,Mackie,Wayne
2015,13,PIT,IND,4,48,5,30,Torbert,Ronald,Paganelli,Carl,not_given,not_given,Steinkerchner,Mark,Edwards,Scott,Yette,Greg,Santi,Aaron,Howey,Jim
2015,13,TB,ATL,8,53,7,58,Hochuli,Ed,Martin,Clay,not_given,not_given,Baynes,Rusty,Meyer,Greg,Helverson,Scott,Hill,Adrian,McKenzie,Dana
2015,13,TEN,JAX,4,38,6,21,Steratore,Gene,Anderson,Barry,not_given,not_given,Arthur,Gary,Waggoner,Bob,Paganelli,Dino,Weatherford,Mike,Walker,Ed
2015,13,WAS,DAL,9,73,8,70,Anderson,Walt,Hannah,Butch,not_given,not_given,Boston,Byron,Hayes,Laird,Patrick,Steve,Hall,Eugene,Stelljes,Steve
2015,14,ARI,MIN,4,30,3,25,Steratore,Gene,Anderson,Barry,not_given,not_given,Arthur,Gary,Waggoner,Bob,Paganelli,Dino,Weatherford,Mike,Walker,Ed
2015,14,BAL,SEA,9,94,6,42,Coleman,Walt,Neale,Bryan,not_given,not_given,Codey,Kevin,Lucivansky,Jon,Martinez,Rich,Cheek,Boris,Bergman,Jerry
2015,14,CAR,ATL,6,60,6,54,Corrente,Tony,Ferrell,Dan,not_given,not_given,Longson,Bart,Washington,Keith,Wilson,Gregory,Horton,Buddy,Hayward,George
2015,14,CHI,WAS,7,79,8,63,Torbert,Ronald,Paganelli,Carl,not_given,not_given,Steinkerchner,Mark,Edwards,Scott,Yette,Greg,Santi,Aaron,Howey,Jim
2015,14,CIN,PIT,4,27,5,82,Parry,John,Pellis,Mark,not_given,not_given,Perlman,Mark,Gautreaux,Greg,Paganelli,Perry,Walker,Jabir,Bradley,Greg
2015,14,CLE,SF,8,71,5,40,Hussey,John,Michalek,Tony,not_given,not_given,Marinucci,Ron,Coleman,James,Ferguson,Keith,Buchanan,Jimmy,Bowers,Derick
2015,14,DEN,LV,4,27,10,70,Vinovich,Bill,King,Paul,not_given,not_given,Spanier,Michael,Cavaletto,Gary,Quirk,Jim,Jenkins,John,McKinnely,Phil
2015,14,GB,DAL,8,69,6,30,Allen,Brad,Bryan,Fred,not_given,not_given,Symonette,Tom,Hill,Tom,Hochuli,Shawn,Rosenbaum,Doug,Mello,Jim
2015,14,HOU,NE,4,36,6,46,Triplette,Jeff,Smith,Shawn,not_given,not_given,Bergman,Jeff,Kemp,Alex,Freeman,Steve,Prioleau,Dyrol,Veteri,Tony
2015,14,JAX,IND,5,40,8,85,Cheffers,Carl,Wash,Undrey,not_given,not_given,Podraza,Tim,Novak,Scott,Miles,Terrence,Freeman,Brad,Payne,Kent
2015,14,KC,LAC,8,53,7,48,Morelli,Peter,Fowler,Ruben,not_given,not_given,Thomas,Sarah,Vernatchi,Rob,Shaw,Dale,Patterson,Rick,Camp,Ed
2015,14,LAR,DET,5,48,5,45,Anderson,Walt,Hannah,Butch,not_given,not_given,Boston,Byron,Hayes,Laird,Prukop,Todd,Hall,Eugene,McKenzie,Dana
2015,14,MIA,NYG,12,123,3,25,Wrolstad,Craig,Ellison,Roy,not_given,not_given,Mapp,Julian,Lamberth,Jeff,Dyer,Lee,Zimmer,Steve,Hittner,Mark
2015,14,NYJ,TEN,3,20,3,20,Boger,Jerome,Hall,Richard,not_given,not_given,Seeman,Jeff,Coleman,Walt,Steratore,Tony,Meslow,David,McGrath,John
2015,14,PHI,BUF,5,55,15,101,Hochuli,Ed,Martin,Clay,not_given,not_given,Baynes,Rusty,Meyer,Greg,Helverson,Scott,Hill,Adrian,Turner,Patrick
2015,14,TB,NO,8,80,12,95,Blakeman,Clete,Rice,Jeff,not_given,not_given,Johnson,Carl,Larrew,Joe,Patrick,Steve,Brown,Terry,Cruz,Hugo
2015,15,BAL,KC,7,63,6,55,Triplette,Jeff,Smith,Shawn,not_given,not_given,Bergman,Jeff,Kemp,Alex,Freeman,Steve,Prioleau,Dyrol,Veteri,Tony
2015,15,DAL,NYJ,6,54,8,61,Wrolstad,Craig,Ellison,Roy,not_given,not_given,Mapp,Julian,Lamberth,Jeff,Dyer,Lee,Zimmer,Steve,Hittner,Mark
2015,15,IND,HOU,8,94,6,48,Hochuli,Ed,Martin,Clay,not_given,not_given,Baynes,Rusty,Meyer,Greg,Helverson,Scott,Hill,Adrian,Turner,Patrick
2015,15,JAX,ATL,5,62,5,43,Vinovich,Bill,King,Paul,not_given,not_given,Spanier,Michael,Cavaletto,Gary,Quirk,Jim,Jenkins,John,McKinnely,Phil
2015,15,LAC,MIA,7,48,9,72,Hussey,John,Stritesky,Bruce,not_given,not_given,Marinucci,Ron,Baynes,Allen,Ferguson,Keith,Buchanan,Jimmy,Mackie,Wayne
2015,15,LAR,TB,5,35,9,56,Boger,Jerome,Hall,Richard,not_given,not_given,Seeman,Jeff,Coleman,Walt,Steratore,Tony,Meslow,David,McGrath,John
2015,15,LV,GB,10,95,6,75,Anderson,Walt,Hannah,Butch,not_given,not_given,Boston,Byron,Hayes,Laird,Prukop,Todd,Hall,Eugene,Stelljes,Steve
2015,15,MIN,CHI,4,45,6,39,Allen,Brad,Bryan,Fred,not_given,not_given,Symonette,Tom,Hill,Tom,Hochuli,Shawn,Rosenbaum,Doug,Mello,Jim
2015,15,NE,TEN,5,35,3,29,Coleman,Walt,Schuster,Bill,not_given,not_given,Codey,Kevin,Lucivansky,Jon,Martinez,Rich,Cheek,Boris,Bergman,Jerry
2015,15,NO,DET,6,28,10,92,Morelli,Peter,Fowler,Ruben,not_given,not_given,Thomas,Sarah,Vernatchi,Rob,Shaw,Dale,Patterson,Rick,Camp,Ed
2015,15,NYG,CAR,7,47,7,88,McAulay,Terry,Neale,Bryan,not_given,not_given,Stephan,Tom,Monroe,Jonah,Steed,Gregory,Banks,Michael,Bowers,Derick
2015,15,PHI,ARI,5,38,1,10,Corrente,Tony,Ferrell,Dan,not_given,not_given,Longson,Bart,Washington,Keith,Wilson,Gregory,Horton,Buddy,Hayward,George
2015,15,PIT,DEN,9,63,12,127,Cheffers,Carl,Wash,Undrey,not_given,not_given,Podraza,Tim,Novak,Scott,Miles,Terrence,Freeman,Brad,Payne,Kent
2015,15,SEA,CLE,5,30,4,40,Steratore,Gene,Anderson,Barry,not_given,not_given,Arthur,Gary,Waggoner,Bob,Paganelli,Dino,Weatherford,Mike,Walker,Ed
2015,15,SF,CIN,11,98,6,45,Torbert,Ronald,Paganelli,Carl,not_given,not_given,Steinkerchner,Mark,Coleman,Walt,Yette,Greg,Santi,Aaron,Howey,Jim
2015,15,WAS,BUF,5,6,8,56,Blakeman,Clete,Rice,Jeff,not_given,not_given,Johnson,Carl,Larrew,Joe,Patrick,Steve,Brown,Terry,Cruz,Hugo
2015,16,ARI,GB,10,119,7,59,McAulay,Terry,Neale,Bryan,not_given,not_given,Stephan,Tom,Monroe,Jonah,Steed,Gregory,Rosenbaum,Doug,Bowers,Derick
2015,16,ATL,CAR,3,20,4,40,Parry,John,Pellis,Mark,not_given,not_given,Perlman,Mark,Gautreaux,Greg,Paganelli,Perry,Walker,Jabir,Bradley,Greg
2015,16,BAL,PIT,12,121,3,25,Wrolstad,Craig,Ellison,Roy,not_given,not_given,Mapp,Julian,Lamberth,Jeff,Dyer,Lee,Patterson,Rick,Hittner,Mark
2015,16,BUF,DAL,7,62,8,65,Triplette,Jeff,Stritesky,Bruce,not_given,not_given,Seeman,Jeff,Coleman,Walt,Steratore,Tony,Meslow,David,McGrath,John
2015,16,DEN,CIN,5,40,6,45,Hochuli,Ed,Martin,Clay,not_given,not_given,Baynes,Rusty,Meyer,Greg,Helverson,Scott,Hill,Adrian,Turner,Patrick
2015,16,DET,SF,7,71,11,65,Vinovich,Bill,King,Paul,not_given,not_given,Spanier,Michael,Cavaletto,Gary,Quirk,Jim,Jenkins,John,McKinnely,Phil
2015,16,KC,CLE,5,33,8,83,Anderson,Walt,Hannah,Butch,not_given,not_given,Boston,Byron,Hayes,Laird,Prukop,Todd,Hall,Eugene,Stelljes,Steve
2015,16,LV,LAC,16,121,9,75,Cheffers,Carl,Wash,Undrey,not_given,not_given,Podraza,Tim,Novak,Scott,Miles,Terrence,Freeman,Brad,Payne,Kent
2015,16,MIA,IND,9,50,6,60,Steratore,Gene,Anderson,Barry,not_given,not_given,Arthur,Gary,Waggoner,Bob,Paganelli,Dino,Weatherford,Mike,McKenzie,Dana
2015,16,MIN,NYG,2,10,7,48,Corrente,Tony,Ferrell,Dan,not_given,not_given,Longson,Bart,Washington,Keith,Wilson,Gregory,Horton,Buddy,Hayward,George
2015,16,NO,JAX,5,40,8,55,Torbert,Ronald,Paganelli,Carl,not_given,not_given,Steinkerchner,Mark,Edwards,Scott,Yette,Greg,Santi,Aaron,Howey,Jim
2015,16,NYJ,NE,6,39,1,7,Blakeman,Clete,Rice,Jeff,not_given,not_given,Johnson,Carl,Larrew,Joe,Patrick,Steve,Brown,Terry,Cruz,Hugo
2015,16,PHI,WAS,8,45,8,70,Coleman,Walt,Schuster,Bill,not_given,not_given,Codey,Kevin,Lucivansky,Jon,Martinez,Rich,Cheek,Boris,Bergman,Jerry
2015,16,SEA,LAR,10,83,5,60,Hussey,John,Michalek,Tony,not_given,not_given,Marinucci,Ron,Baynes,Allen,Ferguson,Keith,Buchanan,Jimmy,Mackie,Wayne
2015,16,TB,CHI,4,47,3,25,Morelli,Peter,Fowler,Ruben,not_given,not_given,Thomas,Sarah,Vernatchi,Rob,Shaw,Dale,Zimmer,Steve,Camp,Ed
2015,16,TEN,HOU,4,43,4,28,Allen,Brad,Bryan,Fred,not_given,not_given,Symonette,Tom,Hill,Tom,Hochuli,Shawn,Banks,Michael,Mello,Jim
2015,17,ARI,SEA,6,43,6,70,Allen,Brad,Bryan,Fred,not_given,not_given,Symonette,Tom,Hill,Tom,Hochuli,Shawn,Rosenbaum,Doug,Mello,Jim
2015,17,ATL,NO,4,32,4,45,Wrolstad,Craig,Ellison,Roy,not_given,not_given,Mapp,Julian,Lamberth,Jeff,Dyer,Lee,Zimmer,Steve,Hittner,Mark
2015,17,BUF,NYJ,4,45,6,41,Anderson,Walt,Hannah,Butch,not_given,not_given,Boston,Byron,Hayes,Laird,Prukop,Todd,Hall,Eugene,Stelljes,Steve
2015,17,CAR,TB,7,33,5,65,Boger,Jerome,Smith,Shawn,not_given,not_given,Bergman,Jeff,Kemp,Alex,Ferguson,Keith,Prioleau,Dyrol,Veteri,Tony
2015,17,CHI,DET,1,15,4,21,Hussey,John,Michalek,Tony,not_given,not_given,Marinucci,Ron,Baynes,Allen,Freeman,Steve,Buchanan,Jimmy,Mackie,Wayne
2015,17,CIN,BAL,11,72,4,38,Cheffers,Carl,Wash,Undrey,not_given,not_given,Podraza,Tim,Novak,Scott,Miles,Terrence,Freeman,Brad,Payne,Kent
2015,17,CLE,PIT,8,47,9,45,Morelli,Peter,Fowler,Ruben,not_given,not_given,Thomas,Sarah,Vernatchi,Rob,Shaw,Dale,Patterson,Rick,Camp,Ed
2015,17,DAL,WAS,4,44,3,20,Parry,John,Pellis,Mark,not_given,not_given,Perlman,Mark,Gautreaux,Greg,Paganelli,Perry,Walker,Jabir,Bradley,Greg
2015,17,DEN,LAC,6,35,7,45,Torbert,Ronald,Paganelli,Carl,not_given,not_given,Steinkerchner,Mark,Edwards,Scott,Yette,Greg,Santi,Aaron,Howey,Jim
2015,17,GB,MIN,7,54,5,37,Vinovich,Bill,King,Paul,not_given,not_given,Spanier,Michael,Cavaletto,Gary,Quirk,Jim,Jenkins,John,McKinnely,Phil
2015,17,HOU,JAX,9,55,7,53,McAulay,Terry,Neale,Bryan,not_given,not_given,Stephan,Tom,Coleman,James,Steed,Gregory,Banks,Michael,Bowers,Derick
2015,17,IND,TEN,6,71,6,60,Blakeman,Clete,Rice,Jeff,not_given,not_given,Johnson,Carl,Larrew,Joe,Patrick,Steve,Brown,Terry,Cruz,Hugo
2015,17,KC,LV,5,55,7,59,Corrente,Tony,Ferrell,Dan,not_given,not_given,Longson,Bart,Washington,Keith,Wilson,Gregory,Horton,Buddy,Hayward,George
2015,17,MIA,NE,10,93,7,41,Hochuli,Ed,Martin,Clay,not_given,not_given,Baynes,Rusty,Meyer,Greg,Helverson,Scott,Hill,Adrian,Turner,Patrick
2015,17,NYG,PHI,2,10,3,11,Steratore,Gene,Anderson,Barry,not_given,not_given,Arthur,Gary,Waggoner,Bob,Paganelli,Dino,Weatherford,Mike,Walker,Ed
2015,17,SF,LAR,7,60,11,105,Coleman,Walt,Stritesky,Bruce,not_given,not_given,Codey,Kevin,Lucivansky,Jon,Martinez,Rich,Cheek,Boris,McKenzie,Dana
2015,18,CIN,PIT,8,79,10,142,Parry,John,Pellis,Mark,not_given,not_given,Marinucci,Ron,Novak,Scott,Paganelli,Perry,Horton,Buddy,McKenzie,Dana
2015,18,HOU,KC,4,29,5,52,Torbert,Ronald,Paganelli,Carl,not_given,not_given,Mapp,Julian,Kemp,Alex,Freeman,Steve,Rosenbaum,Doug,Mello,Jim
2015,18,MIN,SEA,2,46,6,65,Coleman,Walt,Bryan,Fred,not_given,not_given,Symonette,Tom,Hill,Tom,Martinez,Rich,Freeman,Brad,Bergman,Jerry
2015,18,WAS,GB,7,55,3,23,Steratore,Gene,Hannah,Butch,not_given,not_given,Perlman,Mark,Waggoner,Bob,Prukop,Todd,Hall,Eugene,Stelljes,Steve
2015,19,ARI,GB,3,26,8,55,Blakeman,Clete,Rice,Jeff,not_given,not_given,Seeman,Jeff,Meyer,Greg,Ferguson,Keith,Banks,Michael,Howey,Jim
2015,19,CAR,SEA,3,25,3,20,Corrente,Tony,Michalek,Tony,not_given,not_given,Bergman,Jeff,Gautreaux,Greg,Helverson,Scott,Hill,Adrian,Turner,Patrick
2015,19,DEN,PIT,4,49,5,38,McAulay,Terry,Neale,Bryan,not_given,not_given,Podraza,Tim,Edwards,Scott,Paganelli,Dino,Patterson,Rick,Mackie,Wayne
2015,19,NE,KC,6,24,5,40,Wrolstad,Craig,Ellison,Roy,not_given,not_given,Baynes,Rusty,Cavaletto,Gary,Paganelli,Dino,Cheek,Boris,McKinnely,Phil
2015,20,CAR,ARI,5,45,8,51,Vinovich,Bill,Ferrell,Dan,not_given,not_given,Boston,Byron,Larrew,Joe,Miles,Terrence,Zimmer,Steve,Payne,Kent
2015,20,DEN,NE,7,51,7,53,Hochuli,Ed,Hall,Richard,not_given,not_given,Johnson,Carl,Baynes,Rusty,Steratore,Tony,Prioleau,Dyrol,Hittner,Mark
2015,21,CAR,DEN,12,102,6,51,Blakeman,Clete,Rice,Jeff,not_given,not_given,Baynes,Rusty,Edwards,Scott,Ferguson,Keith,Cheek,Boris,Mackie,Wayne
